Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,
1013807,,WCA Pauls Valley Landfill,Spencer,OK,73084,2601 N Midwest Landfill,,35.50,-97.40,562212,HH,Waste,35435.25,,35435.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35435.25,,,,N,N,N,
1004799,110035195614,WE HEREFORD LLC,HEREFORD,TX,79045,3748 S PROGRESSIVE ROAD,DEAF SMITH COUNTY,34.83,-102.36,325193,C,Other,107893.444,107782.2,50.75,60.494,,,,,,,,,,107893.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006135,110013980558,WEBSTER PARISH LANDFILL,MINDEN,LA,71055,493 LANDFILL RD,WEBSTER PARISH,32.63,-93.39,562212,HH,Waste,31839.5,,31839.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31839.5,,,,N,N,N,
1003526,110071162281,WEDRON COMPLEX (WEDRON SILICA CO & TECHNISAND WEDRON),WEDRON,IL,60557,3450 E 2056TH RD,LASALLE COUNTY,41.43,-88.77,212322,C,Other,90312.56,90219.4,42.5,50.66,,,,,,,,,,90312.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006651,110042258268,WELLESLEY COLLEGE,WELLESLEY,MA,02481,106 CENTRAL ST,NORFOLK COUNTY,42.30,-71.30,611310,C,Other,12224.146,12210.1,6,8.046,,,,,,,,,,12224.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004251,110001672958,WELLFORD LANDFILL,WELLFORD,SC,29385,595 LITTLE MOUNTAIN ROAD,SPARTANBURG COUNTY,34.99,-82.14,562212,"C,HH",Waste,109373.346,,109372.75,0.596,,,,,,,,,129.5,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109372.5,,,,N,N,N,
1007889,110021346685,WEST CAMDEN SANITARY LANDFILL,CAMDEN,TN,38320,2410 HIGHWAY 70 WEST,BENTON COUNTY,36.05,-88.14,562212,"C,HH",Waste,52637.118,152.3,52413,71.818,,,,,,,,,19802.8,254.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52382.25,,,,N,N,N,
1001819,110065210266,WEST CENTRAL LANDFILL,REDDING,CA,96001,14095 CLEAR CREEK RD,SHASTA COUNTY,40.50,-122.45,562212,HH,Waste,63361,,63361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63361,,,,N,N,N,
1005090,110060459089,WEST DAVIES COUNTY LANDFILL,OWENSBORO,KY,42301,7772 HWY 815,DAVIESS COUNTY,37.67,-87.28,562212,"C,HH",Waste,161969.8,16.3,161953.5,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161953.5,,,,N,N,N,
1006173,110034132542,WEST HAWAII LANDFILL / PUU ANAHULU,WAIKOLOA,HI,96738,71-111 QUEEN KAAHUMANU HWY,HAWAII COUNTY,19.90,-155.88,562212,HH,Waste,8249.5,,8249.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8249.5,,,,N,N,N,
1001952,110037596642,WEST KENTUCKY LANDFILL,MAYFIELD,KY,42066,3426 US 45 S,GRAVES COUNTY,36.69,-88.67,562212,"C,HH",Waste,113417.75,35,113382.75,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113382.75,,,,N,N,N,
1005061,110009550066,WEST MIRAMAR SANITARY LANDFILL,SAN DIEGO,CA,92111,5180 CONVOY STREET,SAN DIEGO COUNTY,32.84,-117.15,562212,HH,Waste,141543.75,,141543.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141543.75,,,,N,N,N,
1006597,110013931415,WEST NASSAU SANITARY LANDFILL,CALLAHAN,FL,32011,46026 LANDFILL RD,NASSAU COUNTY,30.60,-81.82,562212,HH,Waste,23601,,23601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23601,,,,N,N,N,
1004748,110042262636,WESTERN 102 POWER PLANT,MCCARRAN,NV,89437,2555 WALTHAM WAY,STOREY COUNTY,39.56,-119.51,221112,C,Power Plants,162266.688,162099,76.5,91.188,,,,,,,,,,162266.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002716,110000880903,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,BIRDSBORO,PA,19508,455 POPLAR NECK ROAD,BERKS COUNTY,40.30,-75.91,562212,"C,HH",Waste,18525.848,167.3,18358.25,0.298,,,,,,,,,,167.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18358,,,,N,N,N,
1004271,110005819070,WESTERN ILLINOIS UNIVERSITY,MACOMB,IL,61455,1 UNIVERSITY CIR,MCDONOUGH COUNTY,40.47,-90.68,611310,C,Other,25134.956,25109.2,11.75,14.006,,,,,,,,,,25134.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003293,110008449624,WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI,49008,1903 WEST MICHIGAN AVENUE,KALAMAZOO COUNTY,42.28,-85.61,611310,C,Other,65240.104,65172.7,30.75,36.654,,,,,,,,,9.2,65240.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005217,110032965548,WESTERN NEW YORK ENERGY LLC,MEDINA,NY,14103,4141 BATES RD,ORLEANS COUNTY,43.21,-78.37,325193,"C,PP","Other,Suppliers of CO2",81997.192,81912.8,38.5,45.892,,,,,,,,,,81997.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000405,110016798768,WESTERN PLAINS ENERGY LLC,OAKLEY,KS,67748,3022 COUNTY ROAD 18,GOVE COUNTY,39.12,-100.74,325193,C,Other,46403.776,46356.1,21.75,25.926,,,,,,,,,,46403.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006501,110043971093,WESTERN REGIONAL SANITARY LANDFILL,LINCOLN,CA,95648,3195 ATHENS AVENUE,PLACER COUNTY,38.84,-121.35,562212,HH,Waste,26175,,26175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26175,,,,N,N,N,
1000019,110000448579,WESTERN SUGAR COMPANY,SCOTTSBLUFF,NE,69361,2100 E. OVERLAND DR.,SCOTTS BLUFF COUNTY,41.86,-103.63,311313,"C,S",Minerals,249979.072,248405.3,578.75,995.022,,,,,,,,,,234415.772,,,,,,,,,,,,,,15563.3,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,
1001823,110015762824,WESTERN SUGAR COOP,FORT MORGAN,CO,80701,18317 HIGHWAY 144,MORGAN COUNTY,40.26,-103.81,311313,"C,S",Minerals,92392.73,92306.8,38.25,47.68,,,,,,,,,1054.9,78246.83,,,,,,,,,,,,,,14145.9,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,
1001783,110000428485,WESTERN SUGAR COOPERATIVE,BILLINGS,MT,59101,3020 STATE AVE.,YELLOWSTONE COUNTY,45.77,-108.50,311313,"C,S",Minerals,113595.1,112796,292.5,506.6,,,,,,,,,,105426.4,,,,,,,,,,,,,,8168.7,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,
1004492,110000599291,WESTHOLLOW TECHNOLOGY CENTER,HOUSTON,TX,77082,3333 HWY. 6 S.,HARRIS COUNTY,29.73,-95.64,541380,C,Other,24424.008,24398.8,11.5,13.708,,,,,,,,,,24424.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003655,110071162164,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),SULPHUR,LA,70665,900 EAST HWY 108,CALCASIEU PARISH,30.16,-93.38,325110,"C,X",Chemicals,1024161.732,1005961.4,7976.25,10224.082,,,,,,,,,,970806.72,,,,,,,,,,,,,,,,,,,,,,,,53355.012,,,,,,,,,,,,,N,N,N,
1003654,110000449587,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,SULPHUR,LA,70665,3525 CITIES SERVICE HWY,CALCASIEU PARISH,30.20,-93.33,325211,C,Other,32857.976,32824,15.5,18.476,,,,,,,,,,32857.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005564,110043973509,WESTLAKE STYRENE LLC - STYRENE MONOMER PRODUCTION FACILITY,SULPHUR,LA,70664,900 HWY 108,CALCASIEU PARISH,30.18,-93.36,325110,C,Chemicals,161184,161108,76,,,,,,,,,,,161184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004900,110000746328,WESTLAKE VINYLS CO LP,GEISMAR,LA,70734,36045 Highway 30,ASCENSION PARISH,30.21,-91.01,325199,"C,X",Chemicals,230512.618,230104.3,150.25,258.068,,,,,,,,,,178100.528,,,,,,,,,,,,,,,,,,,,,,,,52412.09,,,,,,,,,,,,,N,N,Y,
1006621,110071160104,WESTLAKE VINYLS INC,CALVERT CITY,KY,42029,2672INDUSTRIAL PKWY,MARSHALL COUNTY,37.05,-88.33,325110,"C,X",Chemicals,517429.48,512938.1,3281.5,1209.88,,,,,,,,,,442033.234,,,,,,,,,,,,,,,,,,,,,,,,75396.246,,,,,,,,,,,,,N,N,N,
1000291,110060882567,WESTMORELAND SANITARY LDFL,BELLE VERNON,PA,15012,111 CONNER LN,WESTMORELAND COUNTY,40.14,-79.86,562212,HH,Waste,48153.25,,48153.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48153.25,,,,N,N,N,
1004024,110071160089,WESTROCK (DALLAS MILL),DALLAS,TX,75203,1120 E. CLARENDON DR.,DALLAS COUNTY,32.75,-96.81,322130,C,Pulp and Paper,32735.476,32701.5,15.5,18.476,,,,,,,,,,32735.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007871,110000408942,"WESTROCK CALIFORNIA, LLC",BATTLE CREEK,MI,49037,177 ANGELL STREET,CALHOUN COUNTY,42.32,-85.21,322130,C,Pulp and Paper,57035.336,56976.7,26.75,31.886,,,,,,,,,,57035.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005768,110000584476,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,DELAWARE WATER GAP,PA,18327,242 PAPER MILL ROAD,MONROE COUNTY,41.00,-75.15,322130,C,Pulp and Paper,27980.944,27951.9,13.25,15.794,,,,,,,,,,27980.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005012,110070835133,"WESTROCK CP, LLC - HODGE MILL",HODGE,LA,71247,100 MILL STREET,JACKSON PARISH,32.28,-92.73,322130,"AA,C",Pulp and Paper,310481.662,305042.6,1134.75,4304.312,,,,,,,,,1148857.2,230059.204,,,,,,,,,,,,,,,,,,,,,,,,,,,80422.458,,,,,,,,,,N,N,N,
1006454,110070737531,WESTROCK LONGVIEW LLC,LONGVIEW,WA,98632,300 FIBRE WAY,COWLITZ COUNTY,46.11,-122.93,322130,"AA,C",Pulp and Paper,209295.436,203017.6,1209.75,5068.086,,,,,,,,,1199578.5,118170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,91124.786,,,,,,,,,,N,N,N,
1002305,110070835123,"WESTROCK TEXAS, L.P.",EVADALE,TX,77615,1913 FM 105,JASPER COUNTY,30.34,-94.07,322130,"AA,C,TT","Pulp and Paper,Waste",473752.228,360690.7,105794.5,7267.028,,,,,,,,,1526816.3,263596.5,,,,,,,,,,,,,,,,,,,,,,,,,,,106068.978,,,,,,,,,104086.75,N,N,N,
1007831,110001847958,WESTSIDE RECYCLING AND DISPOSAL FACILITY,THREE RIVERS,MI,49093,14094 M 60,ST. JOSEPH COUNTY,41.92,-85.68,562212,"C,HH",Waste,45679.196,1260.1,44418.5,0.596,,,,,,,,,,1261.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44418,,,,N,N,N,
1002470,110056887631,WETUMKA GAS PROCESSING PLT,WETUMKA,OK,74883,8325 E 1292,HUGHES COUNTY,35.14,-96.17,211130,"C,NN-FRAC,W-PROC,W-UNSTG","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",25190.85,13407.9,11775.5,7.45,,,,,,,,,,13405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003960,110071160269,WEXFORD COUNTY LANDFILL,Manton,MI,49663,990 North Mackinaw Trail,WEXFORD COUNTY,44.35,-85.40,562212,"C,HH",Waste,39065,12.5,39052.5,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39052.5,,,,N,N,N,
1005918,110000331258,WHEATLAND TUBE COMPANY - COUNCIL,WHEATLAND,PA,16161,One COUNCIL AVE,MERCER COUNTY,41.19,-80.49,331210,C,Metals,35589.416,35552.7,16.75,19.966,,,,,,,,,,35589.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004094,110071162172,WHEELABRATOR BALTIMORE LP,BALTIMORE,MD,21230,1801 OLD ANNAPOLIS ROAD,BALTIMORE CITY,39.26,-76.62,562213,C,Waste,213349.618,201704,4541,7104.618,,,,,,,,,302557,213349.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1006369,110017437451,WHEELABRATOR CONCORD COMPANY LP,CONCORD (PENACOOK),NH,03303,11 WHITNEY ROAD,MERRIMACK COUNTY,43.29,-71.58,562213,C,Waste,66788.64,63574.8,1253,1960.84,,,,,,,,,79141,66788.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006282,110001064703,WHEELABRATOR FALLS,MORRISVILLE,PA,19067,1201 NEW FORD MILL ROAD,BUCKS COUNTY,40.16,-74.77,562213,C,Waste,164154.436,156054,3159,4941.436,,,,,,,,,222259,164154.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1004279,110071160788,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",WESTVILLE,NJ,08093,,GLOUCESTER COUNTY,39.87,-75.14,562213,C,Waste,61539.842,58387.3,1229.25,1923.292,,,,,,,,,81847,61539.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1010655,,"W&T Energy VI, LLC - MC 243 A (Matterhorn)",Offshore,LA,00000,"28.7422692, 88.82563305",,28.74,-88.83,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,32325.896,23622.3,8665.75,37.846,,,,,,,,,,19443.138,,,,,,,,,,,,,,,,,,12882.758,,,,,,,,,,,,,,,,,,,N,N,N,
1002776,110011276289,W&T Offshore - SS 349A,Houston,TX,77046,Nine Greenway Plaza Suite 300,HARRIS COUNTY,29.73,-95.43,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,24635.756,11059.7,13569.5,6.556,,,,,,,,,,11066.806,,,,,,,,,,,,,,,,,,13568.95,,,,,,,,,,,,,,,,,,,N,N,N,
1003656,,WD 73 A-D Platform,Offshore,LA,00000,,,28.94,-89.71,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,75828.804,27467.3,48339.75,21.754,,,,,,,,,,27477.004,,,,,,,,,,,,,,,,,,48351.8,,,,,,,,,,,,,,,,,,,N,N,N,
1009130,110040444016,WARNER CO2 TREATMENT PLANT,Elmira,MI,49730,336 Franckowiak Rd,OTSEGO COUNTY,45.03,-84.85,221210,"C,W-PROC",Petroleum and Natural Gas Systems,37325.976,37138.4,184,3.576,,,,,,,,,,6625.876,,,,,,,,,,,,,,,,,,,30700.1,,,,,,,,,,,,,,,,,,N,N,N,
1002629,110012182422,WASSON CO2 REMOVAL PLANT,DENVER CITY,TX,79323,2582 COUNTY ROAD 355,YOAKUM COUNTY,33.00,-102.82,211120,"C,W-PROC",Petroleum and Natural Gas Systems,138635.994,138153.6,407,75.394,,,,,,,,,,132745.7,,,,,,,,,,,,,,,,,,,5890.294,,,,,,,,,,,,,,,,,,N,N,N,
1003317,110031262489,WEATHERFORD PLANT,Weatherford,TX,76088,451 Jones Road,PARKER COUNTY,32.73,-97.87,211130,"C,W-PROC",Petroleum and Natural Gas Systems,53286.21,50495.9,2762,28.31,,,,,,,,,,50441.96,,,,,,,,,,,,,,,,,,,2844.25,,,,,,,,,,,,,,,,,,N,N,N,
1005693,110071161722,WEST BISTINEAU FACILITY,Coushatta,LA,71019,,RED RIVER PARISH,32.21,-93.44,486210,"C,W-PROC",Petroleum and Natural Gas Systems,154198.564,117340.9,36822.5,35.164,,,,,,,,,,62849.764,,,,,,,,,,,,,,,,,,,91348.8,,,,,,,,,,,,,,,,,,N,N,N,
1014362,110071141124,WHITE WING GAS PROCESSING PLANT,Hermleigh,TX,79526,"10810 COUNTY ROAD 4105, HERMLEIGH TX 79526",SCURRY COUNTY,32.58,-100.76,211130,"C,W-PROC",Petroleum and Natural Gas Systems,18862.59,17656.4,1197.25,8.94,,,,,,,,,,12475.904,,,,,,,,,,,,,,,,,,,6386.686,,,,,,,,,,,,,,,,,,N,N,N,
1002029,110007181575,WILCOX GAS PLANT,Hallettsville,TX,77964,404 Private Road 1045,LAVACA COUNTY,29.34,-96.68,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",142275.544,140768.3,1446.75,60.494,,,,,,,,,,100070.824,,,,,,,,,,,,,,,,,,,42204.72,,,,,,,,,,,,,,,,,,N,N,N,
1002630,110071161397,WILLARD CO2 SEPARATION PLANT,DENVER CITY,TX,79323,,YOAKUM COUNTY,33.03,-102.82,211120,"C,W-PROC",Petroleum and Natural Gas Systems,38796.692,38479.6,301,16.092,,,,,,,,,,27026.648,,,,,,,,,,,,,,,,,,,11770.044,,,,,,,,,,,,,,,,,,N,N,N,
1002214,110043783625,WILLIAMS MOBILE BAY GAS PROCESSING FACILITY,CODEN,AL,36523,6000 ROCK ROAD,MOBILE COUNTY,30.40,-88.18,211130,"C,W-PROC",Petroleum and Natural Gas Systems,136000.43,134152.2,1770.75,77.48,,,,,,,,,,116958.46,,,,,,,,,,,,,,,,,,,19041.97,,,,,,,,,,,,,,,,,,N,N,N,
1002319,110056938943,WILLOW CREEK GAS PLANT,Rifle,CO,81650,20219 County Road 5,RIO BLANCO COUNTY,39.84,-108.24,211130,"C,W-PROC",Petroleum and Natural Gas Systems,339909.386,336692.4,3125.5,91.486,,,,,,,,,,141351.568,,,,,,,,,,,,,,,,,,,198557.818,,,,,,,,,,,,,,,,,,N,N,N,
1003250,110061395002,WAHA CMP STN,COYANOSA,TX,79730,4906 EL PASO ROAD,PECOS COUNTY,31.27,-103.07,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,37813.322,20894.7,16907,11.622,,,,,,,,,,20896.572,,,,,,,,,,,,,,,,,,,,16916.75,,,,,,,,,,,,,,,,,N,N,N,
1002467,110071161212,WELTY COMPRESSOR STATION,PADEN,OK,74860,361025 E 960 Rd.,OKFUSKEE COUNTY,35.54,-96.56,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,29923.462,23395.1,6515.25,13.112,,,,,,,,,,23411.712,,,,,,,,,,,,,,,,,,,,6511.75,,,,,,,,,,,,,,,,,N,N,N,
1002133,110043793455,"WIC Station 7950 Douglas, WY",Douglas,WY,82633,49 Natural Bridge Road,CONVERSE COUNTY,42.79,-105.61,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,23173.97,20969.3,2192.75,11.92,,,,,,,,,,20988.72,,,,,,,,,,,,,,,,,,,,2185.25,,,,,,,,,,,,,,,,,N,N,N,
1004647,110007371637,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),ROMEO,MI,48065,12700 30 MILE ROAD,MACOMB COUNTY,42.77,-83.01,221210,"C,W-UNSTG",Petroleum and Natural Gas Systems,43023.792,41652.5,1347.75,23.542,,,,,,,,,,41694.492,,,,,,,,,,,,,,,,,,,,,1329.3,,,,,,,,,,,,,,,,N,N,N,
1004968,110028049699,WHEELABRATOR HUDSON FALLS LLC,HUDSON FALLS,NY,12839,93 RIVER STREET,WASHINGTON COUNTY,43.31,-73.59,562213,C,Waste,59909.104,57064.1,1109.75,1735.254,,,,,,,,,75274,59909.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006267,110070314562,WHEELABRATOR MILLBURY INC,MILLBURY,MA,01527,331 SOUTHWEST CUTOFF,WORCESTER COUNTY,42.22,-71.77,562213,C,Waste,215640.23,204889,4192.25,6558.98,,,,,,,,,282942,215640.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1004101,110001950112,WHEELABRATOR NORTH ANDOVER INC.,NORTH ANDOVER,MA,01845,285 HOLT ROAD,ESSEX COUNTY,42.73,-71.12,562213,C,Waste,176977.162,168053,3480,5444.162,,,,,,,,,229706,176977.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1004531,110071160595,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",FT. LAUDERDALE,FL,33314,4400 SOUTH STATE ROAD 7,BROWARD COUNTY,26.07,-80.21,562213,C,Waste,300860.788,285287,6073.25,9500.538,,,,,,,,,441560,300860.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1004244,110010710944,WHEELABRATOR WESTCHESTER LP,PEEKSKILL,NY,10566,1 CHARLES PT AVE,WESTCHESTER COUNTY,41.28,-73.94,562213,C,Waste,285534.428,271522,5464,8548.428,,,,,,,,,433728,285534.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1002514,110002371996,WHISPERING PINES LANDFILL,HOUSTON,TX,77016,8101 LITTLE YORK RD,HARRIS COUNTY,29.88,-95.27,562212,HH,Waste,21056.75,,21056.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21056.75,,,,N,N,N,
1001993,110001848109,WHITEFEATHER LANDFILL INC,PINCONNING,MI,48650,2401 EAST WHITEFEATHER ROAD,BAY COUNTY,43.90,-83.95,562212,"C,HH",Waste,22524.498,100.2,22424,0.298,,,,,,,,,,100.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22424,,,,N,N,N,
1002567,110009387706,WHITESIDE COUNTY LANDFILL,MORRISON,IL,61270,18762 LINCOLN RD.,WHITESIDE COUNTY,41.79,-89.89,562212,"C,HH",Waste,110758.6,8.1,110750.5,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110750.5,,,,N,N,N,
1005339,110011572164,WILLIAM BEAUMONT HOSPITAL,ROYAL OAK,MI,48073,3601 W 13 MILE RD,OAKLAND COUNTY,42.52,-83.19,622110,C,Other,33065.776,33031.8,15.5,18.476,,,,,,,,,,33065.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003695,110043812719,WILLIAMS COUNTY LANDFILL,BRYAN,OH,43506,12539 COUNTY ROAD G,WILLIAMS COUNTY,41.52,-84.59,562212,"C,HH",Waste,134640.348,56.8,134583.25,0.298,,,,,,,,,,57.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134583.25,,,,N,N,N,
1007799,110034978424,WILLIAMSON COUNTY LANDFILL HUTTO,HUTTO,TX,78634,600 CR 128,WILLIAMSON COUNTY,30.60,-97.55,562212,HH,Waste,126287.25,,126287.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126287.25,,,,N,N,N,
1004558,110071162375,WILLOWCREEK LANDFILL,ATWATER,OH,44201,1043 ST RTE 225,PORTAGE COUNTY,41.02,-81.10,562212,HH,Waste,9932.25,,9932.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9932.25,,,,N,N,N,
1002633,110000460297,WILSONART LLC-TEMPLE NORTH,TEMPLE,TX,76504,10501 NORTH WEST H.K. DODGEN LOOP,BELL COUNTY,31.10,-97.37,326130,C,Other,50999.908,50947.3,24,28.608,,,,,,,,,,50999.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007748,110034169129,WIN Waste Innovations of Seneca County,Fostoria,OH,44830,12500 West County Road 18,SENECA COUNTY,41.11,-83.41,562212,"C,HH",Waste,40742.948,58.4,40684.25,0.298,,,,,,,,,,58.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40684.25,,,,N,N,N,
1003867,110001136226,WINDSOR BLOOMFIELD LANDFILL,WINDSOR,CT,06095,500 HUCKLEBERRY ROAD,HARTFORD COUNTY,41.89,-72.71,562212,"C,HH",Waste,6159,0,6159,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6159,,,,N,N,N,
1007224,110043811328,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,OSHKOSH,WI,54901,100 WEST COUNTY RD Y,WINNEBAGO COUNTY,44.09,-88.55,562212,"C,HH,TT",Waste,21955.184,57.6,21887.75,9.834,,,,,,,,,2690.4,71.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6937,,,14946.5,N,N,N,
1006358,110028923805,WINNEBAGO LANDFILL,ROCKFORD,IL,61109,8403 LINDENWOOD RD,WINNEBAGO COUNTY,42.16,-89.06,562212,"C,HH",Waste,229588.248,74.7,229513.25,0.298,,,,,,,,,,74.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229513.25,,,,N,N,N,
1000382,110005735026,WINNESHIEK COUNTY SANITARY LANDFILL,DECORAH,IA,52101,2000 140TH AVE,WINNESHIEK COUNTY,43.23,-91.67,562212,HH,Waste,35980.25,,35980.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35980.25,,,,N,N,N,
