Mine ID,Mine Name_x,Commodity,Mine Status,Status Date,Type of Mine,Mine Name_y,Street,City,State,Zip Code
3304126,Allgeier & Son Inc,Construction Sand and Gravel,Active,9/20/2023,Surface,Allgeier & Son Inc,5401 East Miami River Rd,Cleves,Ohio,45002.0
3304128,Indian Creek Sand & Gravel,Construction Sand and Gravel,Abandoned,4/3/2007,Surface,Indian Creek Sand & Gravel,3370 Hamilton-Cleves Road,Hamilton ,Ohio,45013.0
3304131,Valley Materials Corporation,Construction Sand and Gravel,Abandoned,8/21/2014,Surface,Valley Materials Corporation,1869 US Rt. 23,Piketon,Ohio,45661.0
3304134,LUCASVILLE SAND & GRAVEL,Construction Sand and Gravel,Abandoned,10/18/2022,Surface,LUCASVILLE SAND & GRAVEL,10198 ST RT 104,Lucasville,Ohio,45648.0
3304140,Simak Trucking Inc,Construction Sand and Gravel,Active,11/13/2023,Surface,Simak Trucking Inc,3052 E Center St PO Box 599,N Kingsville,Ohio,44068.0
3304160,St. Louisville Plant,Construction Sand and Gravel,Intermittent,12/10/2024,Surface,St. Louisville Plant,9134 Mt. Vernon Road,St. Louisville,Ohio,43071.0
3304170,Watson Gravel Inc (River Plant),Construction Sand and Gravel,Intermittent,9/15/2014,Surface,Watson Gravel Inc (River Plant),12059 East Miami River Rd,Cincinnati,Ohio,45252.0
3304175,MARINO PIT,Construction Sand and Gravel,Active,6/10/2025,Surface,MARINO PIT,2411 state route 516 nw,dover,Ohio,44622.0
3304182,Stewart Plant,Construction Sand and Gravel,Abandoned,8/14/2002,Surface,Stewart Plant,"Old SR 329, PO Box 89",Stewart,Ohio,45778.0
3304193,L & I PIT & MILL,Construction Sand and Gravel,Active,4/18/1990,Surface,L & I PIT & MILL,1688 MASON-MORROW-MILLGROVE RD.,LEBANON,Ohio,45036.0
3304200,416 Sand & Gravel,Construction Sand and Gravel,Abandoned,4/20/2017,Surface,416 Sand & Gravel,764 St. Rt. 416 S. E.,New Philadelphia,Ohio,44663.0
3304204,Twinsburg Development Corp.,Construction Sand and Gravel,Abandoned,12/28/2011,Surface,Twinsburg Development Corp.,60 treat rd.,aurora,Ohio,44202.0
3304210,American Sand & Gravel - Plant #4,Construction Sand and Gravel,Active,10/21/2011,Surface,American Sand & Gravel - Plant #4,9500 Forty Corners Rd NW,Massillon,Ohio,44647.0
3304220,Munn Materials,Construction Sand and Gravel,Abandoned,8/9/2010,Surface,Munn Materials,17455 Munn Road,Auburn,Ohio,44023.0
3304222,Rainbow Sand & Gravel,Construction Sand and Gravel,Abandoned,12/17/2024,Surface,Rainbow Sand & Gravel,9500 Elliman Rd,Mantua,Ohio,44255.0
3304223,Massillon Materials II,Construction Sand and Gravel,Active,5/23/2000,Surface,Massillon Materials II,2995 Indian River SW,Massillon,Ohio,44646.0
3304233,Shelly Materials Inc Chillicoth,Construction Sand and Gravel,Abandoned,10/18/2022,Surface,Shelly Materials Inc Chillicoth,1177 Hopetown Rd.,Chillicothe,Ohio,45601.0
3304255,Barrett Paving Materials Inc,Construction Sand and Gravel,Active,10/5/2015,Surface,Barrett Paving Materials Inc,10307 Haddix Rd ,Fairborn,Ohio,45324.0
3304260,X L Sand and Gravel Co Inc,Construction Sand and Gravel,Intermittent,9/11/2020,Surface,X L Sand and Gravel Co Inc,8110 Route 170,Negley,Ohio,44441.0
3304265,Fraley Aggregates,Construction Sand and Gravel,Abandoned,10/7/2014,Surface,Fraley Aggregates,6372 Trenton Franklin Rd.,Middletown,Ohio,45042.0
3304268,GRIMES SAND & GRAVEL,Construction Sand and Gravel,Abandoned,6/29/2015,Surface,GRIMES SAND & GRAVEL,165 Holdren Lane,"New Matamoras, ",Ohio,45767.0
3304269,"Cochran Transportation Services, Inc.",Construction Sand and Gravel,Abandoned,2/8/2021,Surface,"Cochran Transportation Services, Inc.",7349 Circle 33 Dr.,Nelsonville,Ohio,45764.0
3304279,E-Town S&G - 460,Construction Sand and Gravel,Active,6/7/2012,Surface,E-Town S&G - 460,10905 US Highway 50,North Bend,Ohio,45052.0
3304280,Petersburg,Construction Sand and Gravel,Abandoned,7/6/2006,Surface,Petersburg,6170 Aurora Ferry Road,Covington,Kentucky,41011.0
3304283,"Milton Materials, LLC",Construction Sand and Gravel,Active,11/15/2011,Surface,"Milton Materials, LLC",7131 W.  Fenner Road,Ludlow Falls,Ohio,45339.0
3304299,"LOXLEY AGGREGATES, INC.",Construction Sand and Gravel,Abandoned,2/10/2021,Surface,"LOXLEY AGGREGATES, INC.",4277 FALLS ROAD,LEWISBURG,Ohio,45338.0
3304304,Willowbrook Sand & Gravel LLC,Construction Sand and Gravel,Abandoned,10/29/2015,Surface,Willowbrook Sand & Gravel LLC,40625 St. Rt. 154,Lisbon,Ohio,44432.0
3304318,Buck Run Aggregates LLC,Construction Sand and Gravel,Abandoned,3/10/2021,Surface,Buck Run Aggregates LLC,51778 Darlington Road,Negley,Ohio,44441.0
3304324,Central Aggregates Div.,Construction Sand and Gravel,Abandoned,6/29/2010,Surface,Central Aggregates Div.,390 Warmington Road SW,Massillon,Ohio,44646.0
3304329,Circleville,Construction Sand and Gravel,Active,10/1/2014,Surface,Circleville,24267 Canal Road,Circleville,Ohio,43113.0
3304334,Alexandria Plant,Construction Sand and Gravel,Abandoned,5/16/2008,Surface,Alexandria Plant,1400 Tharp Rd.,Alexandria,Ohio,43001.0
3304358,Evans Gravel Inc,Construction Sand and Gravel,Abandoned,6/6/2011,Surface,Evans Gravel Inc,1383 US Rt 50,Milford,Ohio,45150.0
3304368,Sand and Gravel Quarry,Construction Sand and Gravel,Intermittent,8/21/2025,Surface,Sand and Gravel Quarry,8193 Old State Rt. 161,Plain City,Ohio,43064.0
3304376,Urbana Materials,Construction Sand and Gravel,Active,11/29/2023,Surface,Urbana Materials,1549 Muzzy Road,Urbana,Ohio,43078.0
3304383,New Miami Plant,Construction Sand and Gravel,Active,2/3/2025,Surface,New Miami Plant,2578 Hamilton Eaton Road,Hamilton,Ohio,45011.0
3304384,Newark Plant,Construction Sand and Gravel,Abandoned,10/27/2021,Surface,Newark Plant,2232 Sleepy Hollow Rd.,Newark,Ohio,43055.0
3304394,Portable Plant #3-183 (Ohio Recycling),Construction Sand and Gravel,Abandoned,10/1/2012,Surface,Portable Plant #3-183 (Ohio Recycling),12063 Lower Valley Pike,Medway,Ohio,45341.0
3304401,Southern Ohio Aggregates Plant 3,Construction Sand and Gravel,Abandoned,1/27/2003,Surface,Southern Ohio Aggregates Plant 3,5073 Kilby Road,Cleves,Ohio,45002.0
3304403,Staley Farm,Construction Sand and Gravel,Abandoned,8/14/2015,Surface,Staley Farm,Canal Feeder drive,Sidney,Ohio,45365.0
3304405,Darby Creek,Construction Sand and Gravel,Abandoned,4/19/2006,Surface,Darby Creek,8680 Thomas Road,Williamsport,Ohio,43164.0
3304409,"Blue Stone Sand & Gravel, Inc.",Construction Sand and Gravel,Abandoned,4/6/2004,Surface,"Blue Stone Sand & Gravel, Inc.",3639 Mennonite Rd.,Mantua,Ohio,44255.0
3304415,Three Locks Gravel Co.,Construction Sand and Gravel,Abandoned,8/8/2016,Surface,Three Locks Gravel Co.,6580 Three Locks Road,Chillicothe,Ohio,45601.0
3304422,Watson Gravel Inc (Dry Fork Plant),Construction Sand and Gravel,Abandoned,3/6/2001,Surface,Watson Gravel Inc (Dry Fork Plant),6590 Dry Fork Rd.,Cleves,Ohio,45013.0
3304425,London Aggregates,Construction Sand and Gravel,Abandoned,5/14/2003,Surface,London Aggregates,9630 County Road 750,Edon,Ohio,43518.0
3304428,MIAMI VIEW,Construction Sand and Gravel,Abandoned,11/29/2023,Surface,MIAMI VIEW,912 East Mason-Morrow-Milgrove,Lebanon,Ohio,45036.0
3304430,Bartley & Bolin Plant #3,Construction Sand and Gravel,Abandoned,12/16/2015,Surface,Bartley & Bolin Plant #3,13734 St Rt 226,Lakeville,Ohio,44638.0
3304433,Reedsville Pit,Construction Sand and Gravel,Active,4/1/1999,Surface,Reedsville Pit,64578 State Rt 124,Reedsville,Ohio,45772.0
3304434,MIDVALE SAND & GRAVEL,Construction Sand and Gravel,Active,5/19/2025,Surface,MIDVALE SAND & GRAVEL,2194 Brightwood Rd. S. E.,New Philadelphia,Ohio,44663.0
3304435,"Core Aggregates,LLC",Construction Sand and Gravel,Abandoned,3/5/2023,Surface,"Core Aggregates,LLC",3653 Mogadore Road,Kent,Ohio,44240.0
3304444,Willow Island Plant,Construction Sand and Gravel,Abandoned,8/28/2013,Surface,Willow Island Plant,Newport Pike (Rt. 7),Marietta,Ohio,45750.0
3304445,S & S AGGREGATE PLANT #16,Construction Sand and Gravel,TempIdle,12/3/2025,Surface,S & S AGGREGATE PLANT #16,2952 Webb Road,Ravenna,Ohio,44266.0
3304448,Pegson ,Construction Sand and Gravel,Abandoned,7/12/2007,Surface,Pegson ,831 Springlake Circle,Enon,Ohio,45323.0
3304456,Harvest Sand & Gravel Inc,Construction Sand and Gravel,Abandoned,5/28/2019,Surface,Harvest Sand & Gravel Inc,2577 Lisbon Canfield Rd,Leetonia,Ohio,44431.0
3304457,Springfield Plant,Construction Sand and Gravel,Abandoned,4/15/2024,Surface,Springfield Plant,1835 Baker Road,Springfield,Ohio,45504.0
3304460,Dry Fork Sand & Gravel,Construction Sand and Gravel,Active,11/29/2023,Surface,Dry Fork Sand & Gravel,7000 Dry Fork Road,Cleves,Ohio,45002.0
3304461,MINE #2 WILLIAM ALBERT INC.,Construction Sand and Gravel,Active,11/29/2023,Surface,MINE #2 WILLIAM ALBERT INC.,51750 CR 16,West Lafayette,Ohio,43845.0
3304462,Tow Path Ready Mix,Construction Sand and Gravel,Active,6/4/2019,Surface,Tow Path Ready Mix,12360 State Route 104,Lucasville,Ohio,45648.0
3304464,BT Materials Inc.,Construction Sand and Gravel,Abandoned,6/17/2013,Surface,BT Materials Inc.,15155 Elm Rock Rd.,Nelsonville,Ohio,45764.0
3304466,KCI Sand and Gravel,Construction Sand and Gravel,Intermittent,11/29/2023,Surface,KCI Sand and Gravel,16281 Haydenville Rd.,Logan,Ohio,43138.0
3304470,"D & K Materials, Inc.",Construction Sand and Gravel,Active,3/24/2009,Surface,"D & K Materials, Inc.",3019 Congress Lake Road,Mogadore,Ohio,44260.0
3304473,BELPRE SAND & GRAVEL,Construction Sand and Gravel,Active,4/1/2025,Surface,BELPRE SAND & GRAVEL,320 Cemetary Road,Little Hocking,Ohio,45742.0
3304474,Barrett Paving Mats Inc Olive Road S & G,Construction Sand and Gravel,Abandoned,7/21/2003,Surface,Barrett Paving Mats Inc Olive Road S & G,2370 Olive Road,Dayton,Ohio,45426.0
3304476,R. FARM SAND AND GRAVEL,Construction Sand and Gravel,Intermittent,6/17/2020,Surface,R. FARM SAND AND GRAVEL,11278 Darby Creek Rd,Orient,Ohio,431469747.0
3304478,PORTAGE AGGREGATE & SUPPLY LLC,Construction Sand and Gravel,Abandoned,9/18/2018,Surface,PORTAGE AGGREGATE & SUPPLY LLC,4022 S.R. 303,MANTUA,Ohio,44255.0
3304481,Watson Gravel Inc (Harrison Plant),Construction Sand and Gravel,Active,12/2/2002,Surface,Watson Gravel Inc (Harrison Plant),10569 Suspension Bridge Road,Harrison,Ohio,45030.0
3304483,Massillon Materials-Warmington Plant,Construction Sand and Gravel,TempIdle,12/4/2024,Surface,Massillon Materials-Warmington Plant,389 Warmington Rd SW,Massillon,Ohio,44647.0
3304485,Newcomerstown,Construction Sand and Gravel,Active,6/24/2025,Surface,Newcomerstown,59260 County Road 9,Newcomerstown,Ohio,43832.0
3304488,"Scioto Sand & Stone, Inc.",Construction Sand and Gravel,Abandoned,7/17/2006,Surface,"Scioto Sand & Stone, Inc.",Lane 565,Wheelersburg,Ohio,45694.0
3304489,Ganges Gravel Company,Construction Sand and Gravel,Abandoned,12/31/2011,Surface,Ganges Gravel Company,1884 London East Rd.,Shelby,Ohio,44875.0
3304496,BARTLEY & BOLIN INC. PLANT #2,Construction Sand and Gravel,Abandoned,11/30/2011,Surface,BARTLEY & BOLIN INC. PLANT #2,County Rd. 2575,Mohicanville,Ohio,44805.0
3304497,Patrick's,Construction Sand and Gravel,Abandoned,6/23/2008,Surface,Patrick's,5839 St. Rt. 5,Ravenna,Ohio,44266.0
3304498,"S & S Aggregate, Plant 4",Construction Sand and Gravel,Abandoned,11/26/2012,Surface,"S & S Aggregate, Plant 4",7305 St. Rt. 669,McConnelsville,Ohio,43756.0
3304502,Rootstown Sand & Gravel,Construction Sand and Gravel,Active,2/19/2009,Surface,Rootstown Sand & Gravel,2830 Tallmadge Road,Rootstown,Ohio,44272.0
3304504,Chillicothe Plant #1404,Construction Sand and Gravel,Abandoned,10/20/2006,Surface,Chillicothe Plant #1404,26689 US Route 35,Chillicothe,Ohio,45601.0
3304508,Meigs County Sand & Gravel Co.,Construction Sand and Gravel,Abandoned,3/28/2003,Surface,Meigs County Sand & Gravel Co.,C-28 Applegrove-Dorcas,Racine,Ohio,45771.0
3304514,United Aggregates Inc.,Construction Sand and Gravel,Active,1/8/2020,Surface,United Aggregates Inc.,16364 Millersburg Rd,Danville,Ohio,43014.0
3304525,Razor Lake,Construction Sand and Gravel,Abandoned,5/9/2025,Surface,Razor Lake,59894 County Rd. 9,Newcomerstown,Ohio,43832.0
3304527,Ervin Hill Enterprises Inc,Construction Sand and Gravel,Active,5/23/2023,Surface,Ervin Hill Enterprises Inc,"6690 Ervin Rd., PO Box 559",Hillsboro,Ohio,451330559.0
3304531,Tow Path Materials,Construction Sand and Gravel,Abandoned,11/27/2023,Surface,Tow Path Materials,15751 SR 28,Frankfort,Ohio,45628.0
3304532,Lost Bridge,Construction Sand and Gravel,Abandoned,10/19/2022,Surface,Lost Bridge,3121 Lawrenceburg Road,North Bend,Ohio,45052.0
3304534,Cook Road,Construction Sand and Gravel,Active,3/30/2020,Surface,Cook Road,2935 Cook Rd.,Spring Valley,Ohio,45370.0
3304536,Hamilton City Plant,Construction Sand and Gravel,Intermittent,11/19/2024,Surface,Hamilton City Plant,1001 N. Third St. (Rt. 127),Hamilton,Ohio,45013.0
3304542,Plant 491,Construction Sand and Gravel,Abandoned,9/13/2007,Surface,Plant 491,450 St. Rt. 97 East,Belleville,Ohio,44813.0
3304543,Watson Gravel Inc. (Edgewater Plant),Construction Sand and Gravel,Active,4/21/2005,Surface,Watson Gravel Inc. (Edgewater Plant),4809 East Miami River Rd,Cleves,Ohio,45002.0
3304544,Orrville Trucking,Construction Sand and Gravel,Abandoned,10/20/2008,Surface,Orrville Trucking,#4 State Route 604,West Salem,Ohio,44287.0
3304545,Bartley & Bolin Plant #1,Construction Sand and Gravel,Abandoned,3/10/2010,Surface,Bartley & Bolin Plant #1,3701 McNaul Rd.,Marshfield,Ohio,44903.0
3304549,Yellow Springs Aggregates LLC (Plant 1),Construction Sand and Gravel,Abandoned,4/7/2009,Surface,Yellow Springs Aggregates LLC (Plant 1),2419 US 68 North,Yellow Springs,Ohio,453878728.0
3304552,Upper Sandusky,Construction Sand and Gravel,Abandoned,12/10/2024,Surface,Upper Sandusky,14407 Twp. Rd. 124,Upper Sandusky,Ohio,43351.0
3304554,Ross Plant,Construction Sand and Gravel,Abandoned,1/7/2011,Surface,Ross Plant,2110 Ross Millville,Hamilton,Ohio,45013.0
3304555,Ross Plant,Construction Sand and Gravel,Abandoned,9/10/2014,Surface,Ross Plant,2520 Millville-Ross Rd.,Hamilton,Ohio,45013.0
3304556,St. Joe Sand and Gravel,Construction Sand and Gravel,Abandoned,6/20/2013,Surface,St. Joe Sand and Gravel,13450 St. Rt. 576,Montpelier,Ohio,43543.0
3304557,Mid Ohio Aggregates,Construction Sand and Gravel,Intermittent,6/16/2025,Surface,Mid Ohio Aggregates,459 State Route 97W,Bellville,Ohio,44813.0
3304558,"Suffield Aggregate, LLC",Construction Sand and Gravel,Abandoned,3/22/2023,Surface,"Suffield Aggregate, LLC",725 State Route  224,Suffield,Ohio,44260.0
3304560,Walhonding Valley Sand & Gravel Co.,Construction Sand and Gravel,Active,1/4/2006,Surface,Walhonding Valley Sand & Gravel Co.,27679 SR-206,Walhonding,Ohio,43843.0
3304563,Hill Road Pit,Construction Sand and Gravel,Active,6/2/2016,Surface,Hill Road Pit,19522 London Road,Circleville,Ohio,43113.0
3304573,Scenic River Farms LLC,"Sand, Common",Intermittent,9/17/2018,Surface,Scenic River Farms LLC,16303 Twp Hwy 124,Harpster,Ohio,43323.0
3304575,American Sand & Gravel - Plant #6,Construction Sand and Gravel,Intermittent,8/29/2018,Surface,American Sand & Gravel - Plant #6,6350 High Mill Ave NW,Massillon,Ohio,44646.0
3304576,Plant # 8,Construction Sand and Gravel,Active,6/7/2012,Surface,Plant # 8,29489 Chiefton Dr,Logan,Ohio,43138.0
3304581,Portland Plant,Construction Sand and Gravel,Active,3/23/2020,Surface,Portland Plant,54301 McDade Rd.,Portland,Ohio,45770.0
3304583,Germantown S&G,Construction Sand and Gravel,Active,12/11/2024,Surface,Germantown S&G,9330 Eckhart Rd,Germantown,Ohio,45327.0
3304586,Evans Gravel,Construction Sand and Gravel,Active,1/17/2013,Surface,Evans Gravel,4455 Mt Carmel Rd,Cincinnati,Ohio,45244.0
3304592,Brookside Mine,Construction Sand and Gravel,Active,9/4/2007,Surface,Brookside Mine,2409 Johnstown-Alexandria Rd,Alexandria,Ohio,43001.0
3304593,Tiger Sand & Gravel LLC,Construction Sand and Gravel,Active,10/7/2020,Surface,Tiger Sand & Gravel LLC,411 Oberlin Avenue SW,Massillon,Ohio,44647.0
3304597,Lacuna Sand and Gravel LLC,Construction Sand and Gravel,Abandoned,9/2/2014,Surface,Lacuna Sand and Gravel LLC,02640 Openlander Rd,Bryan,Ohio,43506.0
3304599,G E Baker Const Inc,Construction Sand and Gravel,Abandoned,5/16/2013,Surface,G E Baker Const Inc,2492 State Route 179,Lakeville,Ohio,44638.0
3304602,Kimble Gravel,Construction Sand and Gravel,Abandoned,4/10/2019,Surface,Kimble Gravel,Pleasant Hill Rd,New Philadelphia,Ohio,44663.0
3304607,Barbee Plant,Construction Sand and Gravel,Abandoned,11/29/2023,Surface,Barbee Plant,100 Whiskey Run Road,Richmond Dale,Ohio,45673.0
3304622,Smith-Evergreen No 1 & No 2,Construction Sand and Gravel,Active,3/23/2020,Surface,Smith-Evergreen No 1 & No 2,10825 Imperial Road NW,Magnolia,Ohio,44643.0
3304631,Sam's Excavating Unlimited,Construction Sand and Gravel,Abandoned,11/24/2015,Surface,Sam's Excavating Unlimited,501 State Route 316,South Bloomfield,Ohio,43103.0
3304632,Kurt McDowell,Construction Sand and Gravel,Intermittent,2/9/2017,Surface,Kurt McDowell,6107 S.R. 83,Millersburg,Ohio,44654.0
3304633,"Rioi Construction Leasing, LLC",Construction Sand and Gravel,Abandoned,10/14/2022,Surface,"Rioi Construction Leasing, LLC","4167 Beaumont Ave., N.W.",Massillon,Ohio,44647.0
3304634,Poast Town,Construction Sand and Gravel,Abandoned,12/11/2012,Surface,Poast Town,6550 Germantown Rd.,Middletown ,Ohio,45044.0
3304636,Ross County Sand & Gravel Inc,Construction Sand and Gravel,Abandoned,10/8/2010,Surface,Ross County Sand & Gravel Inc,18659 St Rt 104,Chillicothe,Ohio,45601.0
3304649,Highlanders Enterprises L.L.C.,Construction Sand and Gravel,Abandoned,10/21/2010,Surface,Highlanders Enterprises L.L.C.,7710 St. Rt. 95,Fredericktown,Ohio,43019.0
3304651,Friendsville Sand LP,Construction Sand and Gravel,Abandoned,9/30/2023,Surface,Friendsville Sand LP,7800 White Rd.,Burbank,Ohio,44214.0
3304658,Meade Materials,"Sand, Common",Abandoned,11/27/2018,Surface,Meade Materials,4295 East Center Street,Conneaut,Ohio,44030.0
3304659,Metso,"Sand, Common",Abandoned,10/21/2020,Surface,Metso,1001 N. Third St. (Rt. 127),Hamilton ,Ohio,45013.0
3304680,Rohr & Sons Nursery &Tree Farm,Construction Sand and Gravel,Active,10/7/2020,Surface,Rohr & Sons Nursery &Tree Farm,650 Riverside Drive SE,Massillon,Ohio,44606.0
3304681,Holmes Supply Millersburg Site,Construction Sand and Gravel,Intermittent,12/13/2023,Surface,Holmes Supply Millersburg Site,3954 Township Road 305,Millersburg,Ohio,44654.0
3304692,Grove City Sand & Gravel,Construction Sand and Gravel,Abandoned,7/9/2018,Surface,Grove City Sand & Gravel,3730 Jackson Pike,Grove City,Ohio,43123.0
3304696,Metso  LT106 Jaw ,Construction Sand and Gravel,Abandoned,8/22/2016,Surface,Metso  LT106 Jaw ,73525 Fairpoint - New Athens Road,St Clairsville,Ohio,43950.0
3304703,RENO PLANT SITE,Construction Sand and Gravel,Active,4/1/2025,Surface,RENO PLANT SITE,30222 St. Rt. 7,Marietta,Ohio,45750.0
3304704,P E Reliable Equipment Services Inc,Construction Sand and Gravel,Abandoned,10/21/2013,Surface,P E Reliable Equipment Services Inc,9353 N Dixie Hwy,Franklin,Ohio,45005.0
3304716,Zanesville Materials LLC,Construction Sand and Gravel,Abandoned,5/9/2024,Surface,Zanesville Materials LLC,6430 Friendly Hills Road,Zanesville ,Ohio,43701.0
3304718,METSO CRUSHER #1,Construction Sand and Gravel,Intermittent,9/9/2015,Surface,METSO CRUSHER #1,6901 St. Rt 4 ,Mechanicsburg,Ohio,43044.0
3304720,Jackson Plant,Construction Sand and Gravel,Abandoned,5/9/2016,Surface,Jackson Plant,1668 Kessinger School Rd.,Jackson,Ohio,45640.0
3304721,Heifner Excavating LLC,"Sand, Common",Intermittent,7/1/2018,Facility,Heifner Excavating LLC,151 South High St ,Jeromesville ,Ohio,44840.0
3304725,Ernst Enterprises London Plant,Construction Sand and Gravel,Abandoned,2/10/2021,Surface,Ernst Enterprises London Plant,1438 SR 665,London,Ohio,43140.0
3304726,Miami Valley Topsoil,Construction Sand and Gravel,Active,6/9/2017,Surface,Miami Valley Topsoil,2234 Hamilton Cleves Rd,Hamilton,Ohio,45013.0
3304732,LOKOTRACK ST3.8 ,Construction Sand and Gravel,Intermittent,1/9/2024,Surface,LOKOTRACK ST3.8 ,1001 N. Third Street,Hamilton ,Ohio,45013.0
3304733,South Columbus Sand and Gravel Plant,Construction Sand and Gravel,Active,12/1/2023,Surface,South Columbus Sand and Gravel Plant,9311 US 23,Lockbourne,Ohio,43137.0
3304739,Canton Aggregates C2,Construction Sand and Gravel,Intermittent,4/1/2021,Surface,Canton Aggregates C2,5306 Harmont Ave NE,Canton,Ohio,44705.0
3304742,METSO PLANT #2,Construction Sand and Gravel,Intermittent,10/5/2018,Surface,METSO PLANT #2,1839 WEIGAND ROAD,LOCKBOURNE,Ohio,43137.0
3304747,Humphrey Sand and Gravel LLC,Construction Sand and Gravel,Active,5/9/2025,Surface,Humphrey Sand and Gravel LLC,12990 St Rt 226,Big Prairie,Ohio,44611.0
3304751,Paul Gross,Construction Sand and Gravel,Abandoned,7/10/2020,Surface,Paul Gross,2260 St Rt 56 SW,London,Ohio,43140.0
