Mine ID,Mine Name_x,Street,City,State,Zip Code,Mine Name_y,Commodity,Mine Status,Status Date,Type of Mine
4102853,I-45 Sand Plant No 318,,,Texas,,I-45 Sand Plant No 318,Construction Sand and Gravel,Abandoned,2/7/1983,Surface
4102859,Forest Sand Pit,,,Texas,,Forest Sand Pit,Construction Sand and Gravel,Abandoned,6/2/1981,Surface
4102860,Continental Materials Incorporated,,,Texas,,Continental Materials Incorporated,Construction Sand and Gravel,Abandoned,1/22/1985,Surface
4102861,Wright Sand Pit,,,Texas,,Wright Sand Pit,Construction Sand and Gravel,Abandoned,5/1/1989,Surface
4102863,Wheeler Pit,,,Texas,,Wheeler Pit,Construction Sand and Gravel,Abandoned,6/28/1983,Surface
4102864,CRUSHER #1,Portable,Amarillo,Texas,79159.0,CRUSHER #1,Construction Sand and Gravel,Abandoned,12/8/2006,Surface
4102866,Mercer Pit And Plant,,,Texas,,Mercer Pit And Plant,Construction Sand and Gravel,Abandoned,12/22/1980,Surface
4102870,Williams Pit And Plant,,,Texas,,Williams Pit And Plant,Construction Sand and Gravel,Abandoned,8/18/1981,Surface
4102881,Benavidez Gravel Pit,,,Texas,,Benavidez Gravel Pit,Construction Sand and Gravel,Abandoned,12/4/1984,Surface
4102884,Falls County Pit And Plant,,,Texas,,Falls County Pit And Plant,Construction Sand and Gravel,Abandoned,8/31/1981,Surface
4102887,Killough Pit,,,Texas,,Killough Pit,Construction Sand and Gravel,Abandoned,8/26/1981,Surface
4102889,Miller Sand Pit,,,Texas,,Miller Sand Pit,Construction Sand and Gravel,Abandoned,8/15/1989,Surface
4102890,Moller Pit,,,Texas,,Moller Pit,Construction Sand and Gravel,Abandoned,4/7/1981,Surface
4102892,Fly Materials Incorporated,,,Texas,,Fly Materials Incorporated,Construction Sand and Gravel,Abandoned,6/4/1980,Surface
4102893,Brookshire Sand And Gravel,,,Texas,,Brookshire Sand And Gravel,Construction Sand and Gravel,Abandoned,4/28/1982,Surface
4102894,Brazos Construction Materials-Plant B,,,Texas,,Brazos Construction Materials-Plant B,Construction Sand and Gravel,Abandoned,2/13/1991,Surface
4102897,109 Pit,,,Texas,,109 Pit,Construction Sand and Gravel,Abandoned,4/9/1991,Surface
4102898,Construction Materials Sand&Gravel,,,Texas,,Construction Materials Sand&Gravel,Construction Sand and Gravel,Abandoned,12/11/1979,Surface
4102899,Polasek Sand & Gravel Incorporated,,,Texas,,Polasek Sand & Gravel Incorporated,Construction Sand and Gravel,Abandoned,2/26/1991,Surface
4102900,La Grange Mining,,,Texas,,La Grange Mining,Construction Sand and Gravel,Abandoned,8/13/1980,Surface
4102901,Nova Materials Company,,,Texas,,Nova Materials Company,Construction Sand and Gravel,Abandoned,3/4/1988,Surface
4102902,Brazos Construction Materials-Plant F,,,Texas,,Brazos Construction Materials-Plant F,Construction Sand and Gravel,Abandoned,8/8/1980,Surface
4102903,Brazos Construction Materials-Plant E,,,Texas,,Brazos Construction Materials-Plant E,Construction Sand and Gravel,Abandoned,7/10/1981,Surface
4102911,Connellys Pit,,,Texas,,Connellys Pit,Construction Sand and Gravel,Abandoned,8/12/1983,Surface
4102912,Pinnell Sand And Gravel,,,Texas,,Pinnell Sand And Gravel,Construction Sand and Gravel,Abandoned,8/10/1981,Surface
4102914,Leyendecker Pit,,,Texas,,Leyendecker Pit,Construction Sand and Gravel,Abandoned,2/9/1994,Surface
4102917,Stratasource Incorporated,,,Texas,,Stratasource Incorporated,Construction Sand and Gravel,Abandoned,3/4/1986,Surface
4102918,Ellinger Plant,,,Texas,,Ellinger Plant,Construction Sand and Gravel,Abandoned,11/2/1989,Surface
4102919,Dahlstrom Columbus Plant No 1,,,Texas,,Dahlstrom Columbus Plant No 1,Construction Sand and Gravel,Abandoned,8/26/1981,Surface
4102924,Tarrant County Pits,,,Texas,,Tarrant County Pits,Construction Sand and Gravel,Abandoned,10/31/1980,Surface
4102927,Wessendorf Sand Pit,,,Texas,,Wessendorf Sand Pit,Construction Sand and Gravel,Abandoned,6/30/1981,Surface
4102928,SAND PIT,,,Texas,,SAND PIT,Construction Sand and Gravel,Abandoned,11/30/1998,Surface
4102946,Malloy Bridge Plant 1201,3638 Malloy Bridge Rd,Ferris,Texas,75125.0,Malloy Bridge Plant 1201,Construction Sand and Gravel,Abandoned,1/22/2024,Surface
4102949,Moorhead Lease,,,Texas,,Moorhead Lease,Construction Sand and Gravel,Abandoned,10/3/1980,Surface
4102950,Gifford And Hill Operation,,,Texas,,Gifford And Hill Operation,Construction Sand and Gravel,Abandoned,5/28/1980,Surface
4102952,Panther Branch,,,Texas,,Panther Branch,Construction Sand and Gravel,Abandoned,8/6/1980,Surface
4102953,Kleberg Plant,,,Texas,,Kleberg Plant,Construction Sand and Gravel,Abandoned,8/6/1984,Surface
4102954,Grand Prairie Pits,,,Texas,,Grand Prairie Pits,Construction Sand and Gravel,Abandoned,9/6/1984,Surface
4102956,Valley View Pit And Plant,,,Texas,,Valley View Pit And Plant,Construction Sand and Gravel,Abandoned,4/22/1985,Surface
4102957,FERRIS SAND AND GRAVEL,,,Texas,,FERRIS SAND AND GRAVEL,Construction Sand and Gravel,Abandoned,2/1/1999,Surface
4102958,Four Way Pit,,,Texas,,Four Way Pit,Construction Sand and Gravel,Abandoned,3/31/1981,Surface
4102960,Plant #4 Fulghum Road,,,Texas,,Plant #4 Fulghum Road,Construction Sand and Gravel,Abandoned,4/23/1986,Surface
4102961,Chris Pit,,,Texas,,Chris Pit,Construction Sand and Gravel,Abandoned,8/8/1985,Surface
4102962,Eastland County Pit,,,Texas,,Eastland County Pit,Construction Sand and Gravel,Abandoned,3/19/1990,Surface
4102968,Andrews Pit,,,Texas,,Andrews Pit,Construction Sand and Gravel,Abandoned,4/21/1980,Surface
4102969,Wood Pit,,,Texas,,Wood Pit,Construction Sand and Gravel,Abandoned,1/31/1980,Surface
4102971,Altair Sand & Gravel,CC Road 111,Garwood,Texas,77442.0,Altair Sand & Gravel,Construction Sand and Gravel,Abandoned,3/20/2009,Surface
4102973,Mc Knight Pit,,,Texas,,Mc Knight Pit,Construction Sand and Gravel,Abandoned,10/3/1980,Surface
4102974,Maco Pit,,,Texas,,Maco Pit,Construction Sand and Gravel,Abandoned,12/14/1989,Surface
4102979,Sugarland Pit,,,Texas,,Sugarland Pit,Construction Sand and Gravel,Abandoned,6/3/1981,Surface
4102980,Alief Pit,,,Texas,,Alief Pit,Construction Sand and Gravel,Abandoned,9/27/1991,Surface
4102981,Humble Plant,,,Texas,,Humble Plant,Construction Sand and Gravel,Abandoned,8/21/1980,Surface
4102983,Jim Love Sand Pit #1,,,Texas,,Jim Love Sand Pit #1,Construction Sand and Gravel,Abandoned,6/2/1981,Surface
4102984,Fowler Industries,,,Texas,,Fowler Industries,Construction Sand and Gravel,Abandoned,5/1/1991,Surface
4102985,Sand Pit No 1,,,Texas,,Sand Pit No 1,Construction Sand and Gravel,Abandoned,10/15/1984,Surface
4102986,Sand Pit #2,,,Texas,,Sand Pit #2,Construction Sand and Gravel,Abandoned,2/9/1983,Surface
4102987,Woodlands Plant-03,,,Texas,,Woodlands Plant-03,Construction Sand and Gravel,Abandoned,2/1/1991,Surface
4102988,NEWARK S & G,292 PR 4674,Rhome,Texas,76078.0,NEWARK S & G,Construction Sand and Gravel,Abandoned,9/18/2007,Surface
4102989,Boyd Sand Plant,,,Texas,,Boyd Sand Plant,Construction Sand and Gravel,Abandoned,7/26/1989,Surface
4102991,DANCO SAND,,,Texas,,DANCO SAND,Construction Sand and Gravel,Abandoned,8/28/2003,Surface
4102992,Lindsey Pit,,,Texas,,Lindsey Pit,Construction Sand and Gravel,Abandoned,5/13/1980,Surface
4102996,Malakoff S & G,FM 3441,Malakoff,Texas,75148.0,Malakoff S & G,Construction Sand and Gravel,Abandoned,3/6/2009,Surface
4102999,Long'S Dirt Pit,,,Texas,,Long'S Dirt Pit,Construction Sand and Gravel,Abandoned,12/30/1980,Surface
4103002,U T Pit,,,Texas,,U T Pit,Construction Sand and Gravel,Abandoned,10/19/1983,Surface
4103005,B & E Sand & Gravel Wash Plant,,,Texas,,B & E Sand & Gravel Wash Plant,Construction Sand and Gravel,Abandoned,9/4/1984,Surface
4103006,Turner Pit,,,Texas,,Turner Pit,Construction Sand and Gravel,Abandoned,6/9/1981,Surface
4103007,Bobby Yancey Sand & Gravel,,,Texas,,Bobby Yancey Sand & Gravel,Construction Sand and Gravel,Abandoned,8/16/1983,Surface
4103009,O'Neal Pit,,,Texas,,O'Neal Pit,Construction Sand and Gravel,Abandoned,6/10/1981,Surface
4103010,Plant No 5,,,Texas,,Plant No 5,Construction Sand and Gravel,Abandoned,9/22/1981,Surface
4103011,1604 WEST PLANT,,,Texas,,1604 WEST PLANT,Construction Sand and Gravel,Abandoned,8/12/2002,Surface
4103021,Brazos Point Crusher,,,Texas,,Brazos Point Crusher,Construction Sand and Gravel,Abandoned,9/2/1982,Surface
4103025,Jarrett Pit,,,Texas,,Jarrett Pit,Construction Sand and Gravel,Abandoned,9/19/1983,Surface
4103029,Navarro Pit,,,Texas,,Navarro Pit,Construction Sand and Gravel,Abandoned,1/30/1991,Surface
4103030,By Bee Gravel Pits,,,Texas,,By Bee Gravel Pits,Construction Sand and Gravel,Abandoned,8/8/1983,Surface
4103031,C E Bruton Pit,,,Texas,,C E Bruton Pit,Construction Sand and Gravel,Abandoned,4/1/1982,Surface
4103034,Cuero Land And Gravel Pit,,,Texas,,Cuero Land And Gravel Pit,Construction Sand and Gravel,Abandoned,10/18/1983,Surface
4103041,Crusher #1,US287,Ashtola,Texas,79226.0,Crusher #1,Construction Sand and Gravel,Abandoned,2/23/2016,Surface
4103046,Asphalt Plant,,,Texas,,Asphalt Plant,Construction Sand and Gravel,Abandoned,8/31/1987,Surface
4103047,Blue Bird Pit,,,Texas,,Blue Bird Pit,Construction Sand and Gravel,Abandoned,11/3/1986,Surface
4103052,Dolen Sand & Gravel,,,Texas,,Dolen Sand & Gravel,Construction Sand and Gravel,Abandoned,9/30/1994,Surface
4103053,Plant No 36,,,Texas,,Plant No 36,Construction Sand and Gravel,Abandoned,7/5/1983,Surface
4103056,Misty Materials Incorporated,,,Texas,,Misty Materials Incorporated,Construction Sand and Gravel,Abandoned,2/3/1984,Surface
4103057,Lloyd Weatherford,,,Texas,,Lloyd Weatherford,Construction Sand and Gravel,Abandoned,3/4/1991,Surface
4103060,Spring Plant,5810 Riley Fuzzel Road,Spring,Texas,77386.0,Spring Plant,Construction Sand and Gravel,Abandoned,1/6/2010,Surface
4103064,Sanchez Road Gravel Pit,,,Texas,,Sanchez Road Gravel Pit,Construction Sand and Gravel,Abandoned,2/28/1984,Surface
4103066,River Plant,,,Texas,,River Plant,Construction Sand and Gravel,Abandoned,3/1/1993,Surface
4103067,Cox And Company Pits,,,Texas,,Cox And Company Pits,Construction Sand and Gravel,Abandoned,10/18/1983,Surface
4103069,Mortar Sand Company,,,Texas,,Mortar Sand Company,Construction Sand and Gravel,Abandoned,7/13/1983,Surface
4103070,Wisdom Pit,,,Texas,,Wisdom Pit,Construction Sand and Gravel,Abandoned,7/2/1984,Surface
4103073,Layne Dredge Pond,,,Texas,,Layne Dredge Pond,Construction Sand and Gravel,Abandoned,5/6/1981,Surface
4103074,FERRIS PLANT,,,Texas,,FERRIS PLANT,Construction Sand and Gravel,Abandoned,3/12/2001,Surface
4103087,Silver Creek Materials,,,Texas,,Silver Creek Materials,Construction Sand and Gravel,Abandoned,6/1/1984,Surface
4103088,Gravel Plant,,,Texas,,Gravel Plant,Construction Sand and Gravel,Abandoned,7/16/1981,Surface
4103089,WHEATCRAFT INC,,,Texas,,WHEATCRAFT INC,Construction Sand and Gravel,Abandoned,2/7/2005,Surface
4103094,Mc Queeney Pit & Plant,,,Texas,,Mc Queeney Pit & Plant,Construction Sand and Gravel,Abandoned,3/23/1988,Surface
4103097,Brazos River Plant,,,Texas,,Brazos River Plant,Construction Sand and Gravel,Abandoned,2/5/1985,Surface
4103100,"CW&A, INC.",2204 SW Moody Street,Victoria,Texas,77901.0,"CW&A, INC.",Construction Sand and Gravel,Abandoned,6/9/2012,Surface
4103104,Landess Plant,,,Texas,,Landess Plant,Construction Sand and Gravel,Abandoned,8/7/1989,Surface
4103105,Stafford Plant,3885 Hwy 90-A West,Altair,Texas,77412.0,Stafford Plant,Construction Sand and Gravel,Abandoned,10/26/2009,Surface
4103117,Huffmeister Facility,,,Texas,,Huffmeister Facility,Construction Sand and Gravel,Abandoned,3/30/1992,Surface
4103121,Green S & G Plant,13101 Harold Green Road,Austin,Texas,78725.0,Green S & G Plant,Construction Sand and Gravel,Abandoned,12/5/2011,Surface
4103134,Newco Incorporated,,,Texas,,Newco Incorporated,Construction Sand and Gravel,Abandoned,3/21/1985,Surface
4103139,Victoria North Pit,,,Texas,,Victoria North Pit,Construction Sand and Gravel,Abandoned,11/19/1991,Surface
4103144,Volcanic Stone,,,Texas,,Volcanic Stone,Construction Sand and Gravel,Abandoned,5/24/1990,Surface
4103146,Zamora Caliche Products Incorporated,,,Texas,,Zamora Caliche Products Incorporated,Construction Sand and Gravel,Abandoned,4/23/1993,Surface
4103148,Garza Sand Pit Incorporated Of Texas,,,Texas,,Garza Sand Pit Incorporated Of Texas,Construction Sand and Gravel,Abandoned,3/2/1990,Surface
4103149,Carson Pit,,,Texas,,Carson Pit,Construction Sand and Gravel,Abandoned,7/25/1983,Surface
4103153,Star Pit & Plant,23340 State Hwy 16 South,Von Ormy,Texas,78073.0,Star Pit & Plant,Construction Sand and Gravel,Abandoned,10/12/2023,Surface
4103154,Shower's Plant ,3601 N. Abram Rd.,Mission,Texas,78572.0,Shower's Plant ,Construction Sand and Gravel,Abandoned,1/8/2025,Surface
4103155,Bolivar Sand And Gravel Pit #1,,,Texas,,Bolivar Sand And Gravel Pit #1,Construction Sand and Gravel,Abandoned,5/17/1984,Surface
4103157,Wells Plant #5,,,Texas,,Wells Plant #5,Construction Sand and Gravel,Abandoned,4/3/1985,Surface
4103160,Howell Pit,,,Texas,,Howell Pit,Construction Sand and Gravel,Abandoned,7/18/1988,Surface
4103161,Paisano Sand Plant,,,Texas,,Paisano Sand Plant,Construction Sand and Gravel,Abandoned,12/31/1987,Surface
4103162,Chadwick Pit,,,Texas,,Chadwick Pit,Construction Sand and Gravel,Abandoned,4/8/1985,Surface
4103165,Soto Sand Pit,,,Texas,,Soto Sand Pit,Construction Sand and Gravel,Abandoned,3/11/1986,Surface
4103167,Ivey Pit,,,Texas,,Ivey Pit,Construction Sand and Gravel,Abandoned,2/6/1986,Surface
4103168,Dwyer Pit,,,Texas,,Dwyer Pit,Construction Sand and Gravel,Abandoned,4/4/1984,Surface
4103170,Holman Plant,,,Texas,,Holman Plant,Construction Sand and Gravel,Abandoned,6/18/1990,Surface
4103172,Buda Plant,,,Texas,,Buda Plant,Construction Sand and Gravel,Abandoned,8/1/1984,Surface
4103173,Moody Sand Pit,,,Texas,,Moody Sand Pit,Construction Sand and Gravel,Abandoned,3/27/2002,Surface
4103174,Manvel Sand Pit,,,Texas,,Manvel Sand Pit,Construction Sand and Gravel,Abandoned,5/7/1986,Surface
4103175,Manvel Plant,,,Texas,,Manvel Plant,Construction Sand and Gravel,Abandoned,7/24/1984,Surface
4103176,C & O Sand & Equipment Sales Co,,,Texas,,C & O Sand & Equipment Sales Co,Construction Sand and Gravel,Abandoned,5/7/1986,Surface
4103177,Cold Water Pit,,,Texas,,Cold Water Pit,Construction Sand and Gravel,Abandoned,7/2/1984,Surface
4103180,Richland Creek Dam Construction Project,,,Texas,,Richland Creek Dam Construction Project,Construction Sand and Gravel,Abandoned,12/5/1984,Surface
4103181,Sawyer Pit,,,Texas,,Sawyer Pit,Construction Sand and Gravel,Abandoned,8/5/1985,Surface
4103182,Gause Materials Company,,,Texas,,Gause Materials Company,Construction Sand and Gravel,Abandoned,1/24/1984,Surface
4103183,Smith Pit,,,Texas,,Smith Pit,Construction Sand and Gravel,Abandoned,5/31/1985,Surface
4103185,SAND SUPPLY INC #2,,,Texas,,SAND SUPPLY INC #2,Construction Sand and Gravel,Abandoned,7/15/1997,Surface
4103188,Sherman Pit,,,Texas,,Sherman Pit,Construction Sand and Gravel,Abandoned,4/22/1986,Surface
4103189,SAND SUPPLY INC #3,,,Texas,,SAND SUPPLY INC #3,Construction Sand and Gravel,Abandoned,11/21/1996,Surface
4103192,Orla Pit,,,Texas,,Orla Pit,Construction Sand and Gravel,Abandoned,5/6/1987,Surface
4103193,King Sand & Gravel,4930 SE 4095,Kerens,Texas,75144.0,King Sand & Gravel,Construction Sand and Gravel,Abandoned,9/20/2006,Surface
4103199,Jobe Pit,,,Texas,,Jobe Pit,Construction Sand and Gravel,Abandoned,1/18/1994,Surface
4103200,Sand Supply #4,2338 Sleepy Hollow Road,Conroe,Texas,77385.0,Sand Supply #4,Construction Sand and Gravel,Abandoned,1/1/2008,Surface
4103201,Cow Creek Materials,,,Texas,,Cow Creek Materials,Construction Sand and Gravel,Abandoned,10/21/1991,Surface
4103205,PLANT #1,901 Dalton Ln,Austin,Texas,78742.0,PLANT #1,Construction Sand and Gravel,Abandoned,5/3/2011,Surface
4103207,Kelley Pit,,,Texas,,Kelley Pit,Construction Sand and Gravel,Abandoned,2/10/1990,Surface
4103209,Cayuga Sand Pit,,,Texas,,Cayuga Sand Pit,Construction Sand and Gravel,Abandoned,12/5/1984,Surface
4103211,J. V. DIRT & LOAM,,,Texas,,J. V. DIRT & LOAM,Construction Sand and Gravel,Abandoned,11/21/2002,Surface
4103212,Woodall Pit & Plant,,,Texas,,Woodall Pit & Plant,Construction Sand and Gravel,Abandoned,5/2/1989,Surface
4103214,Little River Gravel Pit,,,Texas,,Little River Gravel Pit,Construction Sand and Gravel,Abandoned,7/24/1984,Surface
4103215,Wedemeier Plant,,,Texas,,Wedemeier Plant,Construction Sand and Gravel,Abandoned,7/1/1986,Surface
4103220,Jesse Byrd Columbus,,,Texas,,Jesse Byrd Columbus,Construction Sand and Gravel,Abandoned,5/31/1985,Surface
4103221,DRYMALA SAND & GRAVEL,195 Sutherland Lane,Center Point,Texas,78010.0,DRYMALA SAND & GRAVEL,Construction Sand and Gravel,Abandoned,12/11/2017,Surface
4103226,BRYAN PLANT,,,Texas,,BRYAN PLANT,Construction Sand and Gravel,Abandoned,10/8/1999,Surface
4103228,Plant No 1,,,Texas,,Plant No 1,Construction Sand and Gravel,Abandoned,2/27/1986,Surface
4103238,MIDWAY PIT & PLANT,,,Texas,,MIDWAY PIT & PLANT,Construction Sand and Gravel,Abandoned,1/11/1999,Surface
4103243,Continental Materials Incorporated,,,Texas,,Continental Materials Incorporated,Construction Sand and Gravel,Abandoned,2/12/1987,Surface
4103248,Eagle Mountain Plant #55,,,Texas,,Eagle Mountain Plant #55,Construction Sand and Gravel,Abandoned,6/28/1989,Surface
4103249,J & J Materials,,,Texas,,J & J Materials,Construction Sand and Gravel,Abandoned,4/1/1987,Surface
4103250,LYTLE SAND PIT,,,Texas,,LYTLE SAND PIT,Construction Sand and Gravel,Abandoned,2/2/1999,Surface
4103251,Doloros ,FM 1472,Laredo,Texas,78045.0,Doloros ,Construction Sand and Gravel,Abandoned,9/6/2006,Surface
4103252,Suntide Sand Pit Incorporated,,,Texas,,Suntide Sand Pit Incorporated,Construction Sand and Gravel,Abandoned,5/19/1993,Surface
4103255,BOSQUE PLANT 298,,,Texas,,BOSQUE PLANT 298,Construction Sand and Gravel,Abandoned,2/5/1998,Surface
4103260,BRAZOS RIVER PIT,930 County Road 217,Post,Texas,79356.0,BRAZOS RIVER PIT,Construction Sand and Gravel,Abandoned,10/16/2013,Surface
4103263,SANDY 624,,,Texas,,SANDY 624,Construction Sand and Gravel,Abandoned,9/18/2006,Surface
4103264,Yarbrough Dirt Pit #1,,,Texas,,Yarbrough Dirt Pit #1,Construction Sand and Gravel,Abandoned,8/27/1990,Surface
4103265,Barber'S Dirt Pit,,,Texas,,Barber'S Dirt Pit,Construction Sand and Gravel,Abandoned,11/17/1992,Surface
4103266,Beeco,Old Hwy 90,Rose City,Texas,77662.0,Beeco,Construction Sand and Gravel,Abandoned,1/8/2009,Surface
4103267,PALO ALTO PLANT #2,,,Texas,,PALO ALTO PLANT #2,Construction Sand and Gravel,Abandoned,6/1/2004,Surface
4103270,Northwest Pit,,,Texas,,Northwest Pit,Construction Sand and Gravel,Abandoned,3/1/1987,Surface
4103272,River Sand Pit,,,Texas,,River Sand Pit,Construction Sand and Gravel,Abandoned,12/18/1985,Surface
4103273,Hitchcock Sand Pit,,,Texas,,Hitchcock Sand Pit,Construction Sand and Gravel,Abandoned,7/26/1988,Surface
4103274,Sand Pit,,,Texas,,Sand Pit,Construction Sand and Gravel,Abandoned,3/23/1989,Surface
4103275,BLACKWELL PIT,,,Texas,,BLACKWELL PIT,Construction Sand and Gravel,Abandoned,4/26/2004,Surface
4103279,Plant No 1 & Plant No 2,,,Texas,,Plant No 1 & Plant No 2,Construction Sand and Gravel,Abandoned,7/8/1986,Surface
4103284,Pena-Ayala Pit,,,Texas,,Pena-Ayala Pit,Construction Sand and Gravel,Abandoned,8/25/1987,Surface
4103285,Baucca Sand Pit,,,Texas,,Baucca Sand Pit,Construction Sand and Gravel,Abandoned,4/21/1987,Surface
4103286,Crusher #3,,,Texas,,Crusher #3,Construction Sand and Gravel,Abandoned,5/24/1990,Surface
4103287,A I R X,,,Texas,,A I R X,Construction Sand and Gravel,Abandoned,11/10/1986,Surface
4103294,Arrow Materials Pit,,,Texas,,Arrow Materials Pit,Construction Sand and Gravel,Abandoned,8/26/1991,Surface
4103297,Barnes Construction,,,Texas,,Barnes Construction,Construction Sand and Gravel,Abandoned,7/27/1992,Surface
4103298,Lumberton Sand Pit,,,Texas,,Lumberton Sand Pit,Construction Sand and Gravel,Abandoned,7/8/1986,Surface
4103299,Troy Dodson Construction Company,,,Texas,,Troy Dodson Construction Company,Construction Sand and Gravel,Abandoned,7/16/1985,Surface
4103301,LAMPASES PIT #2,,,Texas,,LAMPASES PIT #2,Construction Sand and Gravel,Abandoned,11/1/1996,Surface
4103303,Berger Pit,,,Texas,,Berger Pit,Construction Sand and Gravel,Abandoned,2/28/1991,Surface
4103310,Champion Rock Incorporated,,,Texas,,Champion Rock Incorporated,Construction Sand and Gravel,Abandoned,3/12/1986,Surface
4103321,Mansell Pit,,,Texas,,Mansell Pit,Construction Sand and Gravel,Abandoned,1/30/1996,Surface
4103323,LOGO MATERIALS INC,,,Texas,,LOGO MATERIALS INC,Construction Sand and Gravel,Abandoned,9/24/2001,Surface
4103324,Pine Ridge Pit,,,Texas,,Pine Ridge Pit,Construction Sand and Gravel,Abandoned,11/18/1992,Surface
4103331,C & K Materials Company Incorporated,,,Texas,,C & K Materials Company Incorporated,Construction Sand and Gravel,Abandoned,9/23/1996,Surface
