Mine ID,Mine Name,Street,City,State,Zip Code,Commodity,Mine Status,Status Date,Type of Mine
4200398,Brigham City Pit,33 South 9th East,Brigham City,Utah,84302.0,Construction Sand and Gravel,Active,10/26/1998,Surface
4200405,Morgan Pit,40 South 600 East,Morgan,Utah,84050.0,Construction Sand and Gravel,Active,11/4/2020,Surface
4200406,South Weber Pit,Portable,South Weber,Utah,84405.0,Construction Sand and Gravel,Intermittent,3/18/2025,Surface
4200884,Bauer Pit,"4 miles So., SR-36",Tooele,Utah,84074.0,Construction Sand and Gravel,Active,5/3/2021,Surface
4200892,South Weber Pit,2635 East South Weber Road,South Weber,Utah,84405.0,Construction Sand and Gravel,Active,11/5/2014,Surface
4200941,HIGHLAND PIT,4600 West 11200 North,Highland,Utah,84003.0,Construction Sand and Gravel,Active,9/23/1985,Surface
4200943,Mt Jordan Pit,15800 South 500 West,Bluffdale,Utah,84065.0,Construction Sand and Gravel,Active,5/27/2015,Surface
4200979,TREMONTON PORTABLE,5730 W 8800 N,Tremonton,Utah,84337.0,Construction Sand and Gravel,Intermittent,8/15/2023,Surface
4201041,Coral Canyon,Foothills Canyon Drive 6300 W 50 N ,Hurricane,Utah,84737.0,Construction Sand and Gravel,Active,5/30/2023,Surface
4201144,McClowsky Crusher,2300 South Hwy 88,Vernal,Utah,84078.0,Construction Sand and Gravel,TempIdle,5/13/2025,Surface
4201145,Carling & Company,400 North 1100 West,Fillmore,Utah,84631.0,Construction Sand and Gravel,Intermittent,5/23/2023,Surface
4201148,Craythorne Inc. Pit,946 N. Highway 89,Layton,Utah,84041.0,Construction Sand and Gravel,Active,12/12/1990,Surface
4201247,CRUSHING & SAMPLING UNIT,1830 West HWY 112,Tooele,Utah,84074.0,Construction Sand and Gravel,Intermittent,3/21/2022,Surface
4201452,Beck Street,2080 North Beck Street,Salt Lake City,Utah,84116.0,Construction Sand and Gravel,Active,8/5/2013,Surface
4201479,Erda Pit,500 Village Blvd.,Magna,Utah,84044.0,Construction Sand and Gravel,Active,11/28/2025,Surface
4201491,Mobile #1,2660 East Airport Road,Price,Utah,84501.0,Construction Sand and Gravel,Intermittent,11/20/2025,Surface
4201505,PORTABLE CRUSHER,one mile east on mayfield road,Centerfield,Utah,84622.0,Construction Sand and Gravel,Intermittent,7/11/2024,Surface
4201601,SALEM PIT,780 South 1700 East,Salem,Utah,84653.0,Construction Sand and Gravel,Active,11/4/2020,Surface
4201609,5M PIT,3700 W. 450 N.,Hurricane,Utah,84737.0,Construction Sand and Gravel,Active,3/24/2016,Surface
4201610,Crandall Pit,2504 W. SR 32,Peoa,Utah,84061.0,Construction Sand and Gravel,Active,5/11/2016,Surface
4201659,Portable Crusher #1,300 W SR 29/P.O. Box 889,Castle Dale,Utah,84513.0,Construction Sand and Gravel,Intermittent,11/3/2025,Surface
4201661,Cedar Valley Pit,4000 North State Rd 73,Cedar Fort,Utah,84013.0,Construction Sand and Gravel,Intermittent,6/23/2025,Surface
4201701,PORTABLE CRUSHER NO. 1,4251 North 16750 West ,Altamont ,Utah,84001.0,Construction Sand and Gravel,Intermittent,1/1/2025,Surface
4201729,24-1045,1875 N. Main Street,Springville,Utah,84663.0,Construction Sand and Gravel,Intermittent,10/1/2023,Surface
4201736,WASHPLANT 5,4910 Old Airport Rd,Moab,Utah,84532.0,Construction Sand and Gravel,Intermittent,6/23/2025,Surface
4201823,Herriman Pit,Herriman Blvd 7400 west,Herriman ,Utah,84096.0,Construction Sand and Gravel,Intermittent,9/17/2024,Surface
4201851,OAK CITY PIT,1771 NORTH 11500 EAST,OAK CITY,Utah,84624.0,Construction Sand and Gravel,Intermittent,8/9/2010,Surface
4201852,Portable Crusher #1,1530 East Main,Delta,Utah,84624.0,Construction Sand and Gravel,Intermittent,8/7/2023,Surface
4201855,Holliday Crusher,Junction Hwy 191 &Hwy 263,Bluff,Utah,84512.0,Construction Sand and Gravel,Intermittent,2/15/2024,Surface
4201865,Brown Brothers Construction,90 N. 200 E.,Loa,Utah,84747.0,Construction Sand and Gravel,Active,6/5/2025,Surface
4201875,Black Rock Quarry,12999 SR-201 E,Magna,Utah,84044.0,Construction Sand and Gravel,Intermittent,10/27/2022,Surface
4201881,Portable Crusher #2 (P-450),1830 W. Hwy 112,Tooele,Utah,84074.0,Construction Sand and Gravel,Active,11/29/2024,Surface
4201912,Airport Pit,3125 S. 1100 W.,Hurricane,Utah,84737.0,Construction Sand and Gravel,Intermittent,1/5/2017,Surface
4201928,Ashdown Pit,1134 N. Lund Hwy,Cedar City,Utah,84721.0,Construction Sand and Gravel,Intermittent,2/1/2016,Surface
4201929,GDC Crusher #2 - Portable,222 West Diamond G Lane,Toquerville ,Utah,84774.0,Construction Sand and Gravel,Intermittent,9/28/2023,Surface
4201935,Perry Pit,100 West 3000  South,Perry,Utah,84302.0,Construction Sand and Gravel,Intermittent,7/5/2022,Surface
4201960,Wellsville Pit,"West 5400 South Street, Wellsville, UT 84339",Wellsville,Utah,84128.0,Construction Sand and Gravel,Intermittent,2/24/2025,Surface
4201963,Portable Crusher Unit B,Mobile Unit ,West Valley City,Utah,84128.0,Construction Sand and Gravel,Intermittent,4/30/2024,Surface
4201970,BRYCE VALLEY BUILDERS,85 North Redrock Drive,Cannonville,Utah,84718.0,Construction Sand and Gravel,Intermittent,3/6/1986,Surface
4201975,"Lakeview Rock Products, Inc.",2600 North Beck Street,Salt Lake City,Utah,84054.0,Construction Sand and Gravel,Active,2/28/1994,Surface
4201978,Lehi Peck,Hwy 68 on Hwy 73; 2 miles west of Redwood Road,Lehi,Utah,84043.0,Construction Sand and Gravel,Active,7/31/2020,Surface
4201980,West Valley,6650 W 5400 S,West Valley City ,Utah,84118.0,Construction Sand and Gravel,Active,5/3/2021,Surface
4201987,Pelican Point,1455 North Redwood Road,Lehi,Utah,84043.0,Construction Sand and Gravel,Active,8/13/2014,Surface
4202025,PACE PIT,1678 SOUTH WEST HOYTSVILLE RD,Coalville,Utah,84017.0,Construction Sand and Gravel,Intermittent,10/28/2021,Surface
4202042,Portable Crusher Unit F,Mobile Unit ,West Valley City,Utah,84128.0,Construction Sand and Gravel,Intermittent,3/23/2023,Surface
4202055,RUPPS GRAVEL PRODUCT,,,Utah,,Construction Sand and Gravel,Active,5/11/2016,Surface
4202060,PORTABLE CRUSHER,1000 W. 1000 N.,Delta,Utah,84624.0,Construction Sand and Gravel,Active,5/27/2015,Surface
4202063,RANDLETT PIT,9500 S 12500 E,Randlett,Utah,84063.0,Construction Sand and Gravel,Intermittent,5/11/2016,Surface
4202078,PIT 12,SR36 Bauer Road,Tooele,Utah,84074.0,Construction Sand and Gravel,Active,6/1/2020,Surface
4202079,Primary #1,3850 South 1700 East,St George,Utah,84790.0,Construction Sand and Gravel,Intermittent,10/14/2024,Surface
4202087,West Valley Pit,6852 W 6200 S,West Valley City,Utah,84118.0,Construction Sand and Gravel,Intermittent,11/11/2024,Surface
4202094,5M PORTABLE,751 N State,LaVerkin,Utah,84745.0,Construction Sand and Gravel,Active,10/1/2019,Surface
4202099,Western Rock Fast Pack,4617 S Pioneer Rd,St. George,Utah,84790.0,Construction Sand and Gravel,Intermittent,10/28/2024,Surface
4202102,Parley's Stone,"Quarry Exit, North Side of I80, Exit 131",Salt lake City,Utah,84109.0,Construction Sand and Gravel,Active,5/11/2016,Surface
4202107,HANSEN PIT,15547 South Minuteman Drive,Draper,Utah,84020.0,Construction Sand and Gravel,Active,11/5/2014,Surface
4202112,Holliday Crusher #2,Radio Station Road,BLANDING,Utah,845110502.0,Construction Sand and Gravel,Active,10/9/2025,Surface
4202128,Crusher #2,825 North Loop Road,Huntington,Utah,84528.0,Construction Sand and Gravel,TempIdle,12/10/2019,Surface
4202130,Lehi Point East,15589 S. 500 W.,Draper,Utah,84020.0,Construction Sand and Gravel,Active,2/20/1997,Surface
4202135,Gunlock Rock,175 west 300 south,Gunlock,Utah,84733.0,Construction Sand and Gravel,Intermittent,5/4/2021,Surface
4202143,PORTABLE CRUSHER,"15,852 South I-15 Frontage Rd.",Santaquin ,Utah,84655.0,Construction Sand and Gravel,Active,5/3/2021,Surface
4202144,PORTABLE CRUSHER,2600 E Bench Rd.,Newcastle,Utah,84756.0,Construction Sand and Gravel,Intermittent,1/10/2025,Surface
4202149,Bedrock,1025 s 105 e ,willard,Utah,84304.0,Construction Sand and Gravel,Intermittent,10/25/2023,Surface
4202153,"Portable, Crushing Plant/AMI Thunderbird",814 South Lakeview Pkwy,Provo,Utah,84601.0,Construction Sand and Gravel,Active,8/8/2022,Surface
4202163,Ames Portable Unit # 42-02163,3737 W. 2100 S.,West Valley City,Utah,84120.0,Construction Sand and Gravel,Intermittent,8/1/2023,Surface
4202168,Allen Pit   ,1480 East High Creek Road,Cove,Utah,84320.0,Construction Sand and Gravel,Active,4/16/2020,Surface
4202175,PORTABLE CRUSHER #1,various,various,Utah,84043.0,Construction Sand and Gravel,Intermittent,10/1/2025,Surface
4202179,Bluffdale Pit,16491 S 1001 W,Bluffdale,Utah,84065.0,Construction Sand and Gravel,Active,5/15/2012,Surface
4202181,NORTH DEWEYVILLE PIT,,,Utah,,Construction Sand and Gravel,Intermittent,11/13/2013,Surface
4202182,BCX Pit,3270 South Quarry Ridge Drive,St. George,Utah,84790.0,Construction Sand and Gravel,Intermittent,6/11/2025,Surface
4202193,SKYVIEW PORTABLE #1,2308 West Old Highway Road,enterprise,Utah,84050.0,Construction Sand and Gravel,Intermittent,4/22/2025,Surface
4202196,OAK CITY PIT,,,Utah,,Construction Sand and Gravel,Intermittent,1/26/2011,Surface
4202202,"Paul M. Young Construction, Inc.",2 mi. north of Fruitland Store ,Fruitland,Utah,84027.0,Construction Sand and Gravel,Intermittent,3/7/2016,Surface
4202208,PORTABLE JAW,160 N Main,Manti,Utah,84642.0,Construction Sand and Gravel,Intermittent,7/11/2024,Surface
4202212,MONA PIT,1435 East 2400 North,Mona,Utah,84645.0,Construction Sand and Gravel,Active,11/6/2014,Surface
4202214,BURDICK PORTABLE CRUSHER #2,1368 S. 3000 W. ,Roosevelt,Utah,84066.0,Construction Sand and Gravel,Active,11/13/2025,Surface
4202235,Adobe Rock -Erda Pit,700 East Village Blvd,Erda,Utah,84074.0,Construction Sand and Gravel,Active,10/1/2003,Surface
4202236,Francis,2750 South Spring Hollow Rd,Francis,Utah,84036.0,Construction Sand and Gravel,TempIdle,3/18/2024,Surface
4202237,Temple View Pit,Bulldog road,Cedar City,Utah,84721.0,Construction Sand and Gravel,Intermittent,8/4/2025,Surface
4202250,Wells Pit,2 MILES E OF I-15 @ EXIT 360,Willard,Utah,84340.0,Construction Sand and Gravel,Active,7/23/2021,Surface
4202262,GRUNDY CONCRETE LLC,460 North 1100 East,Loa,Utah,847470142.0,Construction Sand and Gravel,Intermittent,10/15/2014,Surface
4202267,Sorensen Pit,421 South Smelter Drive,Washington,Utah,84780.0,Construction Sand and Gravel,Active,12/16/2015,Surface
4202269,PORTABLE SCREEN,310 S Eastland Road CR312,Monticello,Utah,84535.0,Construction Sand and Gravel,TempIdle,9/10/2025,Surface
4202270,Cedar City Pit,1759 N Bulldog Rd,Cedar City,Utah,84720.0,Construction Sand and Gravel,Active,6/5/2025,Surface
4202276,Heber Quarry,LAKE CREEK ROAD,HEBER CITY,Utah,84032.0,Construction Sand and Gravel,Intermittent,12/8/2007,Surface
4202282,Nebo Pit,2575 So. Hwy 28,Nephi,Utah,84648.0,Construction Sand and Gravel,Intermittent,1/25/2024,Surface
4202288,CRM PORTABLE CRUSHER 2,1912 N STATE,MT PLEASANT,Utah,84647.0,Construction Sand and Gravel,Intermittent,7/14/2025,Surface
4202292,Bauer Pit ,2830 South Bauer Rd,Tooele,Utah,84074.0,Construction Sand and Gravel,Active,8/8/2022,Surface
4202301,Portable #1,1000 N Old Hwy 191,Malad,Idaho,83252.0,Construction Sand and Gravel,Intermittent,8/17/2024,Surface
4202303,Rockville Pit,1717 West  Highway 9,Rockville ,Utah,84763.0,Construction Sand and Gravel,Intermittent,10/17/2000,Surface
4202318,LAMB PORTABLE,,,Utah,,Construction Sand and Gravel,Intermittent,10/3/2025,Surface
4202319,Portable Screening Plant,550 North Main,Junction,Utah,84740.0,Construction Sand and Gravel,Intermittent,2/1/2025,Surface
4202320,Hot Springs,9205 S Hwy 89,Willard,Utah,84404.0,Construction Sand and Gravel,Active,10/16/2007,Surface
4202341,THE PIT,11250 East Gravel Pit Road,Fairview,Utah,84629.0,Construction Sand and Gravel,Intermittent,4/11/2025,Surface
4202347,Ames PU 42-02347,1 mine shop road ,Bagdad,Arizona,86321.0,Construction Sand and Gravel,Intermittent,1/22/2025,Surface
4202348,Burdick Portable #3,1368 S. 3000 W.,Roosevelt,Utah,84066.0,Construction Sand and Gravel,TempIdle,12/13/2024,Surface
4202360,Hyrum Pit,SR# 165,Hyrum,Utah,84319.0,Construction Sand and Gravel,Active,11/2/2017,Surface
4202361,24-1035,1375 N. Main,Springville,Utah,84663.0,Construction Sand and Gravel,Intermittent,3/15/2022,Surface
4202362,Bulldog Pit,2333 North Bulldog Road,Cedar City,Utah,84721.0,Construction Sand and Gravel,Intermittent,6/4/2025,Surface
4202368,Daniel's Plant,5000 South Route 40,Heber,Utah,84020.0,Construction Sand and Gravel,Intermittent,10/7/2024,Surface
4202375,Impact Crusher,HC63,Monticello,Utah,84535.0,Construction Sand and Gravel,TempIdle,12/1/2025,Surface
4202391,Bingham Collinston Pit,13400 N Hwy 38,Collinston,Utah,84337.0,Construction Sand and Gravel,Intermittent,3/14/2025,Surface
4202397,Staker Parson Fast Pack,2350 So. 1900 W.,Ogden,Utah,84401.0,Construction Sand and Gravel,Active,12/1/2020,Surface
4202399,Portable 1,1830 W. Hwy. 112,Tooele,Utah,84074.0,Construction Sand and Gravel,Active,11/6/2024,Surface
4202402,Henefer,579 Old hwy 30,Henefer,Utah,84024.0,Construction Sand and Gravel,Active,6/15/2023,Surface
4202408,Portable #2,1830 W. Hwy 112,Tooele,Utah,84074.0,Construction Sand and Gravel,Intermittent,11/1/2021,Surface
4202418,Provo Canyon Pit,1127 Provo Canyon,Provo,Utah,84604.0,Construction Sand and Gravel,Intermittent,12/1/2024,Surface
4202425,Plymouth,Old Highway,Plymouth,Utah,84330.0,Construction Sand and Gravel,Intermittent,8/7/2023,Surface
4202429,Lynndyl Pit,US Hwy 6-50,Lynndyl,Utah,84640.0,Construction Sand and Gravel,Intermittent,12/9/2015,Surface
4202430,Burdick Portable #4,1368 S. 3000 W.,Roosevelt,Utah,84066.0,Construction Sand and Gravel,Active,9/24/2025,Surface
4202436,"HAWLEY ROCK PRODUCTS, INC.",780 EAST 1400 SOUTH,ELSINORE,Utah,84724.0,Construction Sand and Gravel,Intermittent,6/9/2021,Surface
4202438,New Farm Pit,4000 West 12000 South,Myton,Utah,84052.0,Construction Sand and Gravel,Intermittent,8/8/2022,Surface
4202456,Jaw Portable,3200 W. 500 N.,Hurricane,Utah,84737.0,Construction Sand and Gravel,Intermittent,3/1/2024,Surface
4202457,Glenwood,7148 South Bacchus Highway,West Jordan,Utah,84081.0,Construction Sand and Gravel,Active,8/8/2022,Surface
4202460,Burdick Portable #5,1368 S. 3000 W.,Roosevelt,Utah,84066.0,Construction Sand and Gravel,Intermittent,4/21/2025,Surface
4202461,"Bullhead Sand & Gravel, Inc.",925 West Propane Lane,Bicknell,Utah,84715.0,Construction Sand and Gravel,Intermittent,10/13/2023,Surface
4202468,KW Crushing,118313 East 5500 South,Avalon,Utah,84063.0,Construction Sand and Gravel,Intermittent,10/30/2025,Surface
4202475,Rocky Ridge Pit,1825 N. Mtn. Springs Parkway,Springville,Utah,84663.0,Construction Sand and Gravel,Intermittent,6/15/2023,Surface
4202480,Stockton Pit,555 North Highway 36,Stockton,Utah,84071.0,Construction Sand and Gravel,Active,7/31/2020,Surface
4202481,Az Agg,4102 S 1440 E Circle,St. George,Utah,84790.0,Construction Sand and Gravel,Intermittent,10/10/2023,Surface
4202485,Coyote Aggregate,Pole Canyon Road,Stansbury Park,Utah,84050.0,Construction Sand and Gravel,Intermittent,1/22/2024,Surface
4202496,Pintura Pit,I-15 Exit 31,Pintura,Utah,84720.0,Construction Sand and Gravel,Active,7/22/2024,Surface
4202497,Willow Creek Canyon Pit,2355 East Christensen Ln.,Ephraim,Utah,84627.0,Construction Sand and Gravel,Intermittent,4/9/2008,Surface
4202500,New Bingham,7382 W New Bingham Hwy,West Jordan,Utah,84008.0,Construction Sand and Gravel,Intermittent,5/8/2025,Surface
4202502,David L. Murray Trust,Hwy 121 6 Miles West of Lapoint,Lapoint,Utah,84039.0,Construction Sand and Gravel,Intermittent,8/8/2022,Surface
4202513,FREEDOM ROCK PRODUCTS,19250 North 0000 East West,Freedom,Utah,84646.0,Construction Sand and Gravel,Intermittent,2/12/2025,Surface
4202517,Beef Hollow,15750 S Redwood Rd,Bluffdale,Utah,84065.0,Construction Sand and Gravel,Active,5/27/2015,Surface
4202523,Brigham Pit,975 South 1250 East (SR 89/91),Brigham City,Utah,84302.0,Construction Sand and Gravel,Active,10/21/2019,Surface
4202528,Benjamin,Mobile Unit,West Valley City,Utah,84118.0,Construction Sand and Gravel,Active,10/21/2019,Surface
4202544,Talons Cove,3800 E. 9850 N,Eagle Mountain,Utah,84005.0,Construction Sand and Gravel,Active,5/15/2012,Surface
4202545,Broken Arrow Portable,8960 Clinton Landing Rd ,Lake Point ,Utah,84074.0,Construction Sand and Gravel,Intermittent,3/25/2025,Surface
4202549,Ekins #2,500 East Hwy 6,Genola,Utah,84655.0,Construction Sand and Gravel,Active,8/7/2023,Surface
4202553,Parowan Rock Products,850 N 179 E,Parowan,Utah,84761.0,Construction Sand and Gravel,Intermittent,11/15/2023,Surface
4202555,Wellington Portable,5617 North 7443 West,Wellington,Utah,84542.0,Construction Sand and Gravel,Intermittent,4/19/2022,Surface
4202565,KWTLP1,S36 T5S R22E,Vernal,Utah,84078.0,Construction Sand and Gravel,Intermittent,6/15/2023,Surface
4202571,DEEP CREEK PORTABLE,Portable,LEVAN,Utah,84639.0,Construction Sand and Gravel,Intermittent,5/16/2025,Surface
4202572,"Wardell Brothers Construction, Inc",31822 Old Lincoln Highway,Wanship,Utah,84017.0,Construction Sand and Gravel,Active,8/7/2023,Surface
4202575,JKL Portable #1,1500 South SR 118,Richfield,Utah,84701.0,Construction Sand and Gravel,Active,1/23/2020,Surface
4202581,Portable #1,3.4 miles west on Hwy 29,Orangeville,Utah,84537.0,Construction Sand and Gravel,TempIdle,4/26/2021,Surface
4202607,Leamington Sand Pit,500 E 400 S,Leamington,Utah,84638.0,Construction Sand and Gravel,Active,11/15/2023,Surface
4202613,Erda,2215 south 7200 west,West Valley,Utah,84119.0,Construction Sand and Gravel,Active,4/27/2020,Surface
4202622,North Salt Lake Mine,1264 N Beck st,Salt Lake City,Utah,84116.0,Construction Sand and Gravel,Active,10/21/2019,Surface
4202623,Jones Pit Crusher,8801 Bacchus Hwy,West Jordan,Utah,84081.0,Construction Sand and Gravel,Intermittent,5/11/2023,Surface
4202629,south town ,1.5 miles south on old pinery road,nephi,Utah,84648.0,Construction Sand and Gravel,Active,6/2/2022,Surface
4202632,Portable # 5,956 south canyon drive,cedar city,Utah,84720.0,Construction Sand and Gravel,TempIdle,9/15/2025,Surface
4202636,CRM Portable Crusher 1,1912 North State Street,Mt Pleasant,Utah,84627.0,Construction Sand and Gravel,TempIdle,7/21/2025,Surface
4202637,Grantsville Pit,4800 S. Mormon Trail Road ,Grantsville ,Utah,84029.0,Construction Sand and Gravel,Intermittent,3/26/2025,Surface
4202648,RR Portable,2283 W 2350 N,Cedar City,Utah,84721.0,Construction Sand and Gravel,Intermittent,8/5/2015,Surface
4202653,Portable 1,6702 W Browns Canyon Rd,Peoa,Utah,84061.0,Construction Sand and Gravel,Active,5/15/2017,Surface
4202656,Wardell Brothers Construction-DH,2301W Old Hwy (Rosewell Canyon Rd),Morgan,Utah,84050.0,Construction Sand and Gravel,Active,11/4/2020,Surface
4202657,Sawmill Pit,44118 Sawmill Rd,Fruitland,Utah,84027.0,Construction Sand and Gravel,TempIdle,12/1/2025,Surface
4202669,Bailey Portable,6900 North 2900 West,Honeyville,Utah,84134.0,Construction Sand and Gravel,Active,5/17/2023,Surface
4202672,Lewis Pit,4367 N Tabby Lane,Tabiona,Utah,84072.0,Construction Sand and Gravel,Intermittent,6/22/2017,Surface
4202673,South Pelican,Mile Marker 20 Highway 68,Saratoga Springs,Utah,84045.0,Construction Sand and Gravel,Active,10/21/2019,Surface
4202675,Grantsville Pit,"4205 Ellerbeck Rd, Grantsville UT",Grantsville,Utah,84029.0,Construction Sand and Gravel,Active,4/27/2020,Surface
4202682,Blue Hills Gravel Pit,11600 W 12000 N,Tremonton,Utah,84337.0,Construction Sand and Gravel,Intermittent,11/15/2023,Surface
4202684,Washington County,5351 W. 200 S. (Portable Various Locations),Hurricane ,Utah,84737.0,Construction Sand and Gravel,Intermittent,7/10/2019,Surface
4202685,Portable #7,3650 South 1700 East,St George,Utah,84790.0,Construction Sand and Gravel,Active,6/5/2025,Surface
4202689,PIPE RANCH PIT,18370W 5000S,Duchesne,Utah,84021.0,Construction Sand and Gravel,Intermittent,9/1/2025,Surface
4202692,CROSSROADS WASH PLANT,36480 W. HWY 35,Tabiona ,Utah,84072.0,Construction Sand and Gravel,Intermittent,10/1/2018,Surface
4202696,SUPER SOIL USA,1539 North 2070 East,Richfield,Utah,84701.0,Construction Sand and Gravel,Intermittent,6/20/2025,Surface
4202697,Southern BCX Pit,3270 South Quarry Ridge Drive,St George,Utah,84790.0,Construction Sand and Gravel,Active,4/12/2022,Surface
4202701,5 Mile Crusher,5 Mile Pass,Fairfield,Utah,84031.0,Construction Sand and Gravel,Active,7/23/2021,Surface
4202703,Moon Pit,3843 Highway 40,Roosevelt,Utah,84066.0,Construction Sand and Gravel,Intermittent,10/1/2024,Surface
4202707,TSJ Crusher #1,870 E 300 N,Cleveland,Utah,84518.0,Construction Sand and Gravel,Active,12/3/2025,Surface
4202709,Cragun Pit,Apprx. 4250 N. Hwy 89,Ogden,Utah,84404.0,Construction Sand and Gravel,Active,1/23/2023,Surface
