Mine ID,Mine Name,Street,City,State,Zip Code
4703055,Wash Plant ,477 N. RONSMAN RD,GREEN BAY,Wisconsin,54311
4703056,Waterford Pit,32409 High Dr.,Burlington,Wisconsin,53105
4703058,Portable Power Screen,1322 - 33rd Street,Two Rivers,Wisconsin,54241
4703060,PORTABLE NO. 4,N/A,N/A,Wisconsin,N/A
4703061,Spring Lake Pit,W3564 Jay Road,Fredonia,Wisconsin,53021
4703062,CRUSHER,N/A,N/A,Wisconsin,N/A
4703065,ROFFERS PITS-#2,N/A,N/A,Wisconsin,N/A
4703067,Unit No. 11,6117 County Road K,Waunakee,Wisconsin,53597
4703068,WI Portable Crusher (5034 Cone),1190 County Road G,New Richmond,Wisconsin,54017
4703069,WI Portable Wash (A1281 Wash Plant),1190 Cty Rd. G,New Richmond,Wisconsin,54017
4703070,PLANT #2 (LIPPMANN BREAKER),N/A,N/A,Wisconsin,N/A
4703071,Wash Plant,W1266 N. Lawson Drive,Green Lake,Wisconsin,54941
4703072,HEWITT ROBBINS,N/A,N/A,Wisconsin,N/A
4703073,Main Pit,500 West Market St.,Burlington,Wisconsin,53105
4703074,"Waupaca Sand & Stone, LLC.",E2739 Colrue Road,Ogdensburg,Wisconsin,54962
4703075,Plant 6 (Portable Wash Plant),1798 27 1/2 Ave,Rice Lake,Wisconsin,54868
4703078,Churchill Pit,N/A,N/A,Wisconsin,N/A
4703079,PORTABLE #1,N/A,N/A,Wisconsin,N/A
4703080,Plant #88,920 10th. Ave. N.,Onalaska,Wisconsin,54650
4703081,MARCHANT MATERIALS,N/A,N/A,Wisconsin,N/A
4703082,Olson Pit-Trempealeau,Hwy. 35E,Trempealeau,Wisconsin,54661
4703084,Plant #28,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703086,Plant #89,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703087,#1 CRUSHER,N/A,N/A,Wisconsin,N/A
4703088,Linck-Screen Plant,W8009 Hwy 33 E,Beaver Dam,Wisconsin,53916
4703090,KOHLER PIT,N/A,N/A,Wisconsin,N/A
4703092,THE CHASE PIT,N/A,N/A,Wisconsin,N/A
4703093,PLANT 11,2600 N. Roemer Rd.,Appleton,Wisconsin,54911
4703096,PLANT #11,817 MAIN STREET,BROWNSVILLE,Wisconsin,53006
4703097,Plant 17 - Portable Washer #2,2600 N Roemer Rd,Appleton,Wisconsin,54911
4703099,Crusher No 1,20688 Jade Road,Sparta,Wisconsin,54656
4703100,PC-3,500 W. Market Street,Burlington,Wisconsin,53105
4703101,Crusher No. 1,N/A,N/A,Wisconsin,N/A
4703102,Findlay Plant #4783,717 Short St.,Eau Claire,Wisconsin,547020388
4703103,Wash Plant 2,3858 Cty Hwy T,Eau Claire,Wisconsin,54703
4703104,Crusher #1,W6240 County Rd D,Sheldon,Wisconsin,54766
4703105,Bass Material Co Inc,N191 Lange Rd,Genoa City ,Wisconsin,53128
4703106,IRISH POWER SCREEN PLANT,N/A,N/A,Wisconsin,N/A
4703107,"Aggrecon, Ltd.",16800 Little Elkhart Lake Road,Kiel,Wisconsin,53042
4703108,Portable Plant No. 4,N1820 PINE RIDGE AVE,MERRILL,Wisconsin,54452
4703109,PLANT #45,N/A,N/A,Wisconsin,N/A
4703112,Larson Wash Plant,N/A,N/A,Wisconsin,N/A
4703113,PORTABLE CRUSHER #2,N/A,N/A,Wisconsin,N/A
4703114,Ottawa Sand & Gravel ,W340 S2067 C.T.H. C,Oconomowoc,Wisconsin,53066
4703117,Harp Screen-Telescreen SN-421,Cty. Hwy. Y ,Brussels,Wisconsin,54204
4703118,Nechville Excavating Incorporated,967 Hwy 65 ,Roberts,Wisconsin,54023
4703120,WASH PLANT,N/A,N/A,Wisconsin,N/A
4703122,LIPPMAN DUAL KING CRUSHER,N/A,N/A,Wisconsin,N/A
4703123,CEMCO CRUSHER,N/A,N/A,Wisconsin,N/A
4703124,Portable Crusher,100 Cooper Street,Merrill,Wisconsin,54452
4703128,WASH PLANT NO. 2,N/A,N/A,Wisconsin,N/A
4703130,Portable  #1,W320 S5086 Grush Road,Genesee Depot ,Wisconsin,53127
4703132,Plant #2,5311 Rock Bottom Lane,Webster,Wisconsin,54893
4703133,Plant #48,920 10th. Ave. N.,Onalaska,Wisconsin,54650
4703134,FINLEY SCREEN II,N/A,N/A,Wisconsin,N/A
4703136,Wash Plant,607 E PIONEER,CRANDON,Wisconsin,54520
4703137,"Plant 13, NL Wash Plant",2600 N. Roemer Rd.,Appleton,Wisconsin,54911
4703140,Mitch King Gravel - South Fork,169193 Kristof Rd.,Hatley,Wisconsin,54440
4703141,PORTABLE PIONEER 356,N/A,N/A,Wisconsin,N/A
4703143,PORTABLE WASH PLANT #1,N/A,N/A,Wisconsin,N/A
4703144,Marinette Concrete Wash Plant ,W1584 Hwy. 41,Marinette,Wisconsin,54143
4703145,#4820 Superior Wash Plant,717 Short St.,Eau Claire,Wisconsin,54701
4703146,#5700 Svedala Plant,717 Short St.,Eau Claire,Wisconsin,54701
4703150,PLANT 1,N/A,N/A,Wisconsin,N/A
4703151,McKloskey Screening Plant,N7352 Cty Rd OO,Eland,Wisconsin,54427
4703152,PLANT #46,N/A,N/A,Wisconsin,N/A
4703154,Frenchtown Pit-Portable (Dry Screen),34592 County Hwy K,Prairie du Chien,Wisconsin,53821
4703156,PLANT #13,817 MAIN STREET,BROWNSVILLE,Wisconsin,53006
4703157,PLANT #10  SAND CLASSIFIER,3003 Kapec Road,Fitchburg,Wisconsin,53719
4703158,SCREENER II,N/A,N/A,Wisconsin,N/A
4703159,WASH PLANT #4,W2950 State Road 11,Elkhorn,Wisconsin,53121
4703160,Plant #33,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703161,#5734 Nordberg Impactor,717 Short St.,Eau Claire,Wisconsin,547020388
4703162,PEP DUO-VIBE SCREENING PLANT,N/A,N/A,Wisconsin,N/A
4703163,PORTABLE SCREENER #1,N/A,N/A,Wisconsin,N/A
4703164,Eagle Double Screw,804 South Military Avenue,Green Bay,Wisconsin,54304
4703165,Mercer Wash Plant,4841 Old Pioneer Rd.,Mercer,Wisconsin,54547
4703167,Murray Enterprises Inc. ,590 County Rd Y,Luxemburg,Wisconsin,54217
4703168,Phillips Wash Plant,N 9295 Forest Lane,Phillips,Wisconsin,54555
4703169,Egan Pit,Route #1 Tolleform Rd,Orfordville,Wisconsin,53576
4703170,JACKLIN PIT,N/A,N/A,Wisconsin,N/A
4703171,Superior Wash Plant #1,1516 Atkinson Drive,Green Bay,Wisconsin,54303
4703172,Generator 225 KW,1516 Atkinson Drive,Green Bay,Wisconsin,54303
4703179,Plant 1,1570 Fire Lane Dr.,Green Bay,Wisconsin,54311
4703181,WASHPLANT,N/A,N/A,Wisconsin,N/A
4703183,WIED 2,N/A,N/A,Wisconsin,N/A
4703187,PIONEER JAW,348 N US HIGHWAY 14,JANESVILLE,Wisconsin,53546
4703189,HIMEBAUCH PIT,N/A,N/A,Wisconsin,N/A
4703190,POWER SCREEN,N/A,N/A,Wisconsin,N/A
4703191,Woodruff Wash Plant,1982 Hwy 51 N.,Woodruff,Wisconsin,54568
4703192,SAMPSON SAND & GRAVEL,N/A,N/A,Wisconsin,N/A
4703194,Plant #55,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703199,Crusher 6,8075 Hwy D,Eagle River,Wisconsin,54521
4703200,All Excavating LLC,489 192nd Avenue,Somerset,Wisconsin,540257208
4703201,Utecht Sand & Gravel Inc.,1454 120th. St.,New Richmond,Wisconsin,54017
4703202,Wash Plant #3,203 E Birch St,Thorp,Wisconsin,54771
4703204,PW-12,W6380 Design Drive,Greenville,Wisconsin,54942
4703205,CR 810,N/A,N/A,Wisconsin,N/A
4703206,Marinette County Pits V,2505 Biehl Ave.,Marinette,Wisconsin,54143
4703207,"STAFFORD EXCAVATING, INC.",N/A,N/A,Wisconsin,N/A
4703208,DREDGE ROHR,6717 E High Street,Milton,Wisconsin,53563
4703209,Hayward Sand & Gravel Wash Plant,11307 North Olson Road,Hayward ,Wisconsin,54843
4703210,59-01 Powerscreen,portable,Cottage Grove,Wisconsin,53527
4703212,Plant #57,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703213,PLANT #31,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703214,Plant 1 (Portable Wash Plant),1773 23rd Street,Rice Lake,Wisconsin,54868
4703216,PS-4,W6380 Design Drive,Greenville,Wisconsin,54942
4703217,CRUSHER NO. 2,N/A,N/A,Wisconsin,N/A
4703220,DAHLKE PIT,N/A,N/A,Wisconsin,N/A
4703221,Stone & Boulder,1623 Rangeline Lake Lane,Wabeno,Wisconsin,54566
4703222,SCREENING PLANT,1521 Arctic Street,Antigo,Wisconsin,54409
4703223,"CASCO SAND & GRAVEL CO., LLC",N/A,N/A,Wisconsin,N/A
4703224,Finlay Screen #1,1625 W Center St,Antigo,Wisconsin,54409
4703225,POWER SCREEN,N/A,N/A,Wisconsin,N/A
4703226,NELSON,N/A,N/A,Wisconsin,N/A
4703228,PORTABLE PLANT NO. 1,3304 Hwy 310,Manitowoc,Wisconsin,54220
4703229,DURA CONSTRUCTION,N/A,N/A,Wisconsin,N/A
4703230,Crusher #5,1950 North Wisconsin Street,Elkhorn,Wisconsin,531210048
4703233,Screen 774,E3481 Royalton St.,Waupaca,Wisconsin,54981
4703234,CR-180,N/A,N/A,Wisconsin,N/A
4703240,PORTABLE CRUSHER #4,N/A,N/A,Wisconsin,N/A
4703242,Ripp-Hauser,Madigan Rd.,Waunakee,Wisconsin,53597
4703243,SWAGEL PIT - Cedar Rapids Wash Plant,E1766 Thiry Daems Rd,Luxemburg,Wisconsin,54217
4703244,Wash Plant,N2111 Memorial Dr.,Merrill,Wisconsin,54452
4703245,Crusher 3,8075 Hwy D,Eagle River,Wisconsin,54521
4703246,PORTABLE,N/A,N/A,Wisconsin,N/A
4703248,Home Run Quarry,3825 S Clevdon Rd,Brule,Wisconsin,54847
4703249,WEINMANN PIT,N/A,N/A,Wisconsin,N/A
4703251,CUMBERLAND MAT.,N/A,N/A,Wisconsin,N/A
4703252,SCREENING PLANT,N/A,N/A,Wisconsin,N/A
4703253,Garbisch Pit,County Road D,Random Lake,Wisconsin,53075
4703255,RIB FALLS PIT,N/A,N/A,Wisconsin,N/A
4703256,"Mertens Sand & Gravel, LLC.",1899 High Road,Brussels,Wisconsin,54204
4703257,Karow Pit,8790 Karow Rd,Twin Lakes ,Wisconsin,53181
4703258,Robotrac SA4787,21434 HWY 57,KIEL,Wisconsin,53042
4703259,Stogdill Pit,N1857 - 830th Street,Hager City,Wisconsin,54014
4703260,PORTABLE SCREENING PLANT,N4390 Pine Tree Ln,Campbellsport,Wisconsin,53010
4703263,POWERSCREEN,N/A,N/A,Wisconsin,N/A
4703265,Reynolds-Muscoda Pit-Portable,133 Hwy,Boscobel,Wisconsin,53805
4703266,"RICK TRITT, INC.",N/A,N/A,Wisconsin,N/A
4703267,Trempealeau Wash Plant,W21512 11th St.,Trempealeau,Wisconsin,54661
4703268,PLANT #1,N/A,N/A,Wisconsin,N/A
4703270,Crusher #1,3471 2nd Street,Wayland,Michigan,49348
4703271,Crusher #2,65990 Primrose Lane,Iron River,Wisconsin,548474445
4703275,Krippner Trucking and Exc Cone crusher,22483 County Road 12,Richmond,Minnesota,56368
4703276,SPOONER PIT,N/A,N/A,Wisconsin,N/A
4703277,SCREEN PLANT,N/A,N/A,Wisconsin,N/A
4703278,Screen Plant #1,N6149 CtyH  XX across road,Onalaska,Wisconsin,54650
4703279,Wash Plant 1,6330 Quarry Rd.,Rhinelander,Wisconsin,54501
4703280,WAGNER PIT,Hwy. C,St. Nazianz,Wisconsin,54245
4703281,Clover Leaf Sand & Gravel Inc.,N 2534 Pioneer Rd. ,Clintonville,Wisconsin,54929
4703282,683 SCREEN PLANT,N/A,N/A,Wisconsin,N/A
4703284,Crusher/Breaker,N9767 US Highway 45,Birnamwood,Wisconsin,54414
4703285,Universal,Razorback Rd.,Land O'Lakes,Wisconsin,54540
4703289,Wash Plant,304 Chandler St.,Tomahawk,Wisconsin,54487
4703290,Extec 5000 S,304 Chandler St. ,Tomahawk,Wisconsin,54487
4703292,Screening Plant,518 Main Street,Balsam Lake,Wisconsin,54810
4703293,Wash Plant 5,203 E Birch St,Thorp,Wisconsin,54771
4703294,Hazuga Rock & Sand LLC,County Hwy. H,Stanley,Wisconsin,54768
4703295,Kafka Boulders,550 E Hwy 153,Mosinee,Wisconsin,54455
4703299,Brockway Pit(Portable Operation),48736 Brockway Drive,Gays Mills,Wisconsin,54631
4703300,PLANT #6 (LIPPMANN),1625 W Center St,Antigo,Wisconsin,54409
4703303,Blue Stone Sand and Gravel LLC,2223 100th Ave.,Dresser,Wisconsin,54009
4703304,Plant #67,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703305,Plant #75,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703306,Kowalski-7 Wash Plant Cassville,Hwy. 133 South,Cassville,Wisconsin,53806
4703309,PORTABLE SCREEN PLANT,E1816 Weinmann Rd.,Town of Scandinavia,Wisconsin,54977
4703310,PLANT #1,S5992 Eli Valley Rd.,Loganville,Wisconsin,53943
4703311,Screener #1,N14985 Tieman Ave.,Thorp,Wisconsin,54771
4703316,Roffers Pits-#3,404 12th Avenue West,Ashland,Wisconsin,54806
4703318,Screen Plant 1,"Hwy 141, State Quarry Road",Amberg,Wisconsin,54102
4703319,RSP-Sand Plant,W11656 Cypress Lane,Berlin,Wisconsin,54923
4703322,WI Portable Wash 384 (A5588 Wash Plant),175 - 230th Ave,Milltown,Wisconsin,54889
4703323,Marathon Crushing Spread,205 North Street/P.O. Box 100,Marathon,Wisconsin,54448
4703324,Portable Crusher,E3160 County T,Casco,Wisconsin,54205
4703327,Finnley Screener,212 Appleblossom Lane,Manitowoc,Wisconsin,54220
4703328,Musson Screen,909 Boyce Drive,Rhinelander,Wisconsin,54501
4703329,Crusher 4,8075 Highway D,Eagle River,Wisconsin,54521
4703330,Eagle River Wash Plant,1672 Silver Lake Rd.,Eagle River,Wisconsin,54521
4703331,Pit Development - Pit Reclamation,8075 Hwy D,Eagle River,Wisconsin,54521
4703334,Screener #1,1 Portable Unit,Various,Wisconsin,54889
4703336,Portable Power Screener,934 Shiloh Rd.,Sturgeon Bay,Wisconsin,54235
4703337,Portable Wash Plant,934 Shiloh Road,Sturgeon Bay,Wisconsin,54235
4703339,PC1 - Portable Crusher One,29331 Durrand Ave.,Burlington,Wisconsin,53105
4703340,Risner Pit,W9588 Cty B,Coleman,Wisconsin,54112
4703341,49-02 Nordberg Cone,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527
4703342,59-04 KPI-JCI Tracked Impactor,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527
4703343,Plant #70,920 - 10th Ave. N.,Onalaska,Wisconsin,54650
4703344,Boulder Plant,2800 Mecca Drive,Plover,Wisconsin,54467
4703345,Hewitt  Robbins Crusher,2800 Mecca Drive,Plover,Wisconsin,54467
4703346,Portable Crusher #1,2800 Mecca Dr.,Plover,Wisconsin,54467
4703348,Portable #5 Cedar Rapids 1313,477 Ronsman Road,Green Bay,Wisconsin,54311
4703351,99-02 Pioneer Portable Screen Plant,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527
4703352,Rolling Acres Farm,W4247 Hwy H,Neillsville,Wisconsin,54456
4703353,Portable Wash Plant #02,2994 County C,Oconto Falls,Wisconsin,54154
4703354,Crusher #1,S 5576 County Road J,Viroqua,Wisconsin,54665
4703355,Miss Nikki Lee,2370 180th Avenue,Manchester,Iowa,52057
4703356,Gerke Plant #2-Wash Plant,29175 Dorset Ave.,Tomah,Wisconsin,54660
4703358,LYCON Wellnitz Pit,4062 County Rd C,Oconto Falls,Wisconsin,54154
4703359,Wash Plant,3137 County C,Oconto Falls,Wisconsin,54154
4703360,Plant 720,5300 Stinson Ave.,Superior,Wisconsin,54880
4703362,Screen Plant #1,Green Valley Road,Krakow,Wisconsin,54137
4703363,Power Screen #3653  Powergrid,Lax Chapel Road,Kiel,Wisconsin,53042
4703364,McKeefry & Sons - Chase Pit,8394 Gohr Road,Sobieski,Wisconsin,54171
4703365,Universal Crushing,6323 Prill Road,Eau Claire,Wisconsin,54701
4703366,Pioneer Screen Plant,1801 Burek Ave.,Wausau,Wisconsin,544021465
4703367,Wash Plant 2,25488 Old U.S. Hwy 2 E.,Watersmeet,Michigan,49969
4703368,T- Rex  Pit,N1709 -770th Street,Mondovi,Wisconsin,54755
4703369,2003 EXTEC C12 CRUSHER,Lax Chapel,Kiel,Wisconsin,53042
4703373,Barber-Green,1404 - 30th Street,Rice Lake,Wisconsin,54868
4703374,P S 1,1599 19th Street,Cameron,Wisconsin,54822
4703375,Cedar Rapids #1,2566 16th St.,Rice Lake,Wisconsin,54868
4703376,Portable Wash Plant 1,5189 Aurora Rd.,Hartford,Wisconsin,53027
4703377,Crusher #2,4915 County Road A,Valders,Wisconsin,54245
4703378,Portable Crush Plant 2,5189 Aurora Rd.,Hartford,Wisconsin,53027
4703379,99-04 Masaba Portable Wash Plant,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527
4703381,Swift Wash Plant,306 4th Ave.,Chippewa Falls,Wisconsin,54729
4703382,Power Screen #1,W5168 Kaphaem Rd.,Tomahawk,Wisconsin,54487
4703383,Trommel,W5168 Kaphaem Rd.,Tomahawk,Wisconsin,54487
4703384,99 Powergrid 72-16209,Little Elkhart Lake Road,Kiel,Wisconsin,53042
4703385,Goober's Pond,N6326 Hwy 107,Tomahawk,Wisconsin,54487
4703387,Plant #3,5311 Rock Bottom Lane,Webster,Wisconsin,54893
4703388,Powerscreen,10786 Hwy W,Winchester,Wisconsin,54557
4703389,Geneva Earthworks LLC,2642 N. Hwy 120,Lake Geneva,Wisconsin,53147
4703390,Stationary SECO Wash Plant,W6615 Hwy. 12,Whitewater,Wisconsin,53190
4703391,Rip Rap Plant #3,11449 N Park Road,Hurley,Wisconsin,54536
4703392,Plant #2,2800 Mecca Drive,Plover,Wisconsin,54467
4703393,Screen Plant #1,1751 - 230th Ave.,Milltown,Wisconsin,54858
4703394,Wash Plant,W9683 ,New London,Wisconsin,54961
4703395,CRUSHING PLANT,N2429 St. Hwy 95,Neillsville,Wisconsin,54456
4703396,Telsmith #3111,21434 Hwy 57,Kiel,Wisconsin,53042
4703398,Neumann Pit Wash Plant,N5353 Hillcrest Rd.,Medford,Wisconsin,54451
4703400,Leatherberry Pit,S4121 Crawford St,Baraboo,Wisconsin,53913
4703401,Plant 5 (Portable Crusher Plant),1773 - 23rd St,Rice Lake,Wisconsin,54868
4703402,Plant #14,920 - 10th Ave. No.,Onalaska,Wisconsin,54650
4703403,Plant #15,920 - 10th Ave. No.,Onalaska,Wisconsin,54650
4703405,Plant #17,920 -10th Ave. No.,Onalaska,Wisconsin,54650
4703406,Plant #18,920 - 10th Ave. No.,Onalaska,Wisconsin,54650
4703407,Plant #19,3189 Jopke Rd.,Eau Claire,Wisconsin,54702
4703408,79-0100 KPI-JCI Tracked Jaw Crusher,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527
4703409,59-02 Chieftan Powerscreen,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527
4703410,Jackson Material,W5584 Klapper Rd.,Pickerel,Wisconsin,54465
4703412,Superior Wash Plant,1599 19th Street,Cameron,Wisconsin,54822
4703413,Tony's Wabeno Redi-Mix,1623 Range Line Lk Lane,Wabeno,Wisconsin,54566
4703415,Portable No 5,20685 W National Avenue,New Berlin,Wisconsin,53146
4703417,Screen Plant #2,"PO Box 484, Hwy. 45 & M",Antigo,Wisconsin,544090484
4703418,Screening Plant #1,495 MARSHVIEW DR,SUN PRAIRIE,Wisconsin,53590
4703419,125 KW NO 2,1516 Atkinson Dr.,Green Bay ,Wisconsin,54303
4703421,Portable No. 6,W220 S6700 Crowbar Road,Muskego,Wisconsin,53150
4703423,PW-13,W6380 Design Drive,Greenville,Wisconsin,54942
4703424,Power Screen 1700,W1266 North Lawson Dr.,Green Lake,Wisconsin,54941
4703425,PLANT #16,817 MAIN STREET,BROWNSVILLE,Wisconsin,53006
4703427,Hatchet Creek Rock & Dirt LLC,NW Corner Kaphaem & Thieler,Tomahawk,Wisconsin,54487
4703428,Plant 16,2600 N. Roemer Rd.,Appleton,Wisconsin,54911
4703429,Plant #17,817 MAIN STREET,BROWNSVILLE,Wisconsin,53006
4703432,Jolma Sand & Gravel Pit,38495 Marita Road,Highbridge,Wisconsin,54846
4703433,Crandon Wash Plant,W10851 USH 8,Crandon,Wisconsin,54520
4703434,Lange Rd. Pit,191 North Lange Road,Genoa City,Wisconsin,53128
4703435,CEC,495 MARSHVIEW DR.,SUN PRAIRIE,Wisconsin,53590
4703436,578 Portable Wash Plant,6141 HWY 32 North,Gillett,Wisconsin,54124
4703440,KPI Screener,Cty Hwy D,Algoma,Wisconsin,54201
4703441,Sell Pit,2208 Bruette Raod,Winchester,Wisconsin,54557
4703444,PC9,N3 W23650 Badinger Rd,Waukesha,Wisconsin,53188
4703445,PC10,N3 W23650 Badinger Rd,Waukesha,Wisconsin,53188
4703446,Viper,N9767 US Highway 45,BIRNAMWOOD,Wisconsin,54414
4703449,PLANT #71,920 10th Ave. N. ,Onalaska,Wisconsin,54650
4703450,Marinette County Pits VI,2505 Biehl Ave.,Marinette,Wisconsin,54143
4703451,Workman's South Side Materials LLC,29128 52nd Street,Salem,Wisconsin,53168
4703453,Custer Crushing Spread,7477 Hwy. 10,Custer ,Wisconsin,54423
4703456,Michels Sand & Gravel 64 & 124 Pit,13601 St. Hwy. 64,Bloomer,Wisconsin,54724
4703457,Powerscreen Plant,4915 County Road A,Valders,Wisconsin,54245
4703458,Screen Plant,25099 State Hwy 27,Holcombe,Wisconsin,54745
4703459,Screen #1,65990 Primrose Ln. ,Iron River,Wisconsin,548474445
4703460,Croell Pit,W21518 11th. St.,Trempealeau,Wisconsin,54661
4703461,PLANT #18,817 MAIN STREET,BROWNSVILLE,Wisconsin,53006
4703462,N & M Pit,N7229 Highview Rd. ,Plymouth,Wisconsin,53073
4703464,Screening Plant (Wash Plant),34592 County Hwy K / PO Box 210,Prairie du Chien,Wisconsin,53821
4703465,Plant #74,920 10th Ave./P.O.Box 189,Onalaska,Wisconsin,54650
4703466,Plant #73,920 10th Ave./P.O.Box 189,Onalaska,Wisconsin,54650
4703467,Plant #81,920 10th Ave. N.,Onalaska,Wisconsin,54650
4703468,Wash Plant,400 Elizabeth St.,Green Bay,Wisconsin,54302
4703469,Cedar Rapids,portable,Cameron,Wisconsin,54822
4703470,Trempealeau Screen Plant,W21512 11th Street,Trempealeau,Wisconsin,54661
4703471,NN & Z Pit,Intersection of NN & Z,Maribel,Wisconsin,54227
4703472,Plant 2 (Portable Wash Plant),11154 North Olson Road,Hayward,Wisconsin,54846
4703474,Crushing Plant,W2171 County Rd. S ,Maiden Rock ,Wisconsin,54750
4703475,Carew-Eden Pit,N3152 County Road W,Campbellsport,Wisconsin,53010
4703476,577 Pit,hwy 577,menominee,Michigan,49858
4703477,Portable Crusher #3,765 Hilldale Rd.,Slinger,Wisconsin,53086
4703478,McCloskey Screen Plant,1990 W. Snell Road,Oshkosh,Wisconsin,54904
4703479,Craigs Pit,Highway 91,Omro,Wisconsin,54963
4703480,Arlo Pit,Liberty School Road,Omro,Wisconsin,54963
4703481,Duffek Wash Plant,1625 W Center St,Antigo,Wisconsin,54409
4703484,A W Oakes & Son Plant 998 ,2000 Oakes Road,Racine,Wisconsin,53406
4703486,Harvey Rock Plant 1,7464 Shady Dell Road,Mt Hope,Wisconsin,53816
4703487,Screen Plant,W2171 County Rd. S ,Maiden Rock ,Wisconsin,54750
4703488,Grabinger Pit,W3564 Jay Road,Fredonia,Wisconsin,53021
4703489,Extec Screen Plant,N6147 Hwy 12/67 N,Elkhorn,Wisconsin,531210048
4703494,POWER SCREENER,2050 South Shilow,Sturgeon Bay,Wisconsin,54235
4703495,Lambert Sand & Gravel,1523 E Tapawingo Rd.,Mishicot,Wisconsin,54228
4703496,Timberlane,W7161 County Hwy J,Fort Atkinson,Wisconsin,53538
4703498,Griesbach's Plant,1313 South Wyman St,New London,Wisconsin,54961
4703500,Finlay Screen #2,1625 W Center St,Antigo,Wisconsin,54409
4703501,Screening Plant  #1919,7103 2nd Street,Stevens Point,Wisconsin,54481
4703502,VSI Crusher #1923,7103 2nd Street,Stevens Point,Wisconsin,54481
4703503,PC-6,N3 W23560 Badinger Road,Waukesha,Wisconsin,53188
4703504,Plant 75,Portable,Onalaska,Wisconsin,54650
4703505,Plant 76,920 10 Ave. North,Onalaska,Wisconsin,54650
4703506,Simplicity Screener/Greystone Classifier,N5085 Townline Rd,Luxemburg,Wisconsin,54217
4703508,Wingra Stone Company Plant #11,2975 Kapec Rd.,Madison,Wisconsin,53719
4703509,Panther Creek Mine,4246 W Hwy H,Neillsville,Wisconsin,54456
4703510,PORTABLE PLANT NO. 3,2505 E STURDEVANT ST,MERRILL,Wisconsin,54452
4703511,Plant 4 (Portable Rip-Rap Plant),1923 24 3/4-25th St,Rice Lake,Wisconsin,54868
4703514,Simplicity Rip Rap Plant #1915,7103 2nd Street,Stevens Point,Wisconsin,54481
4703515,VSI,E3481 Royalton St.,Waupaca,Wisconsin,54981
4703516,The Sand Pit Inc,1614 Highway 67,Dousman,Wisconsin,53118
4703517,Tony's Crusher,706 28th Street,Chetek,Wisconsin,54728
4703521,Doherty,8870 Airport Road,Cross Plains,Wisconsin,53528
4703522,Krueger Pit,815 N English Settlement Road,Burlington,Wisconsin,53105
4703523,Lippman 22x42 Jaw,10607 N East Union Rd,Evansville,Wisconsin,53536
4703524,Greystone Wash Plant,10607 N East Union Rd,Evansville,Wisconsin,53536
4703526,A W Oakes Pit #2,County D and Heritage Rd,Rochester,Wisconsin,53406
4703527,Plant 77,920 10 Ave. North,Onalaska,Wisconsin,54650
4703528,SPRINGVALLEY,N8139 STATE HWY. 128,SPRINGVALLEY,Wisconsin,54767
4703529,Crushing Plant # 02,2994 Cty. Rd. C,Oconto Falls,Wisconsin,54154
4703531,Elbe Pit,8331 Boltonville Road,Kewaskum,Wisconsin,53040
4703534,FML Sand - Readfield ,E9215 Mill Rd,Readfield,Wisconsin,54969
4703535,Custer Pit,7301 Old Hwy 18,Custer,Wisconsin,54423
4703536,Portable crusher # 2,203 E. Birch St,Thorp,Wisconsin,54771
4703538,Dupont Pit,E5480 County Road S,Tigerton,Wisconsin,54486
4703539,Oakes West Bend,2021 West Decorah ,West Bend,Wisconsin,53095
4703540,Plant 3 (Portable Screen Plant),1773 23rd Street,Rice Lake,Wisconsin,54868
4703542,Crusher #1,8715 Cty U,Cassville,Wisconsin,53806
4703543,Mandt Sandfill,2079 Hwy MM,Fitchburg,Wisconsin,53575
4703544,Hatlestad Pit,County Line Rd,Withee,Wisconsin,54498
4703546,Screen 761,E3481 Royalton St.,Waupaca,Wisconsin,54981
4703547,Marsh Road Lot,5603 Tradesmen Drive,Madison,Wisconsin,53718
4703548,Rock Separator,8075 Hwy D,Eagle River,Wisconsin,54521
4703549,Eder Rock,11663 20th St.,Colfax,Wisconsin,547302402
4703550,Wash Plant #1,203 E Birch St,Thorp,Wisconsin,54724
4703551,996 Screen Plant,1001 S. Duluth Ave,Sturgeon Bay,Wisconsin,54235
4703552,066 Screen Plant,1001 S. Duluth Ave,Sturgeon Bay,Wisconsin,54235
4703553,Power Screen,W220 S6700 Crowbar Road,Muskego,Wisconsin,53150
4703554,Erb Pit,2400 Ringgenberg Rd.,Verona,Wisconsin,53593
4703555,Blue River Sand Plant,33931 Hwy 60,Blue River,Wisconsin,53518
4703559,Wabasha Portable 2,905 Church Ave,Wabasha,Minnesota,55981
